building_id,weather_id,sensor_id,units_consumed,peak_load,cost,record_time
1,1,1,192,57.6,1632.0,2025-01-01 12:00:00
1,2,1,206,61.8,1751.0,2025-01-02 12:00:00
1,3,1,120,36.0,1020.0,2025-01-03 12:00:00
1,4,1,221,66.3,1878.5,2025-01-04 12:00:00
1,5,1,214,64.2,1819.0,2025-01-05 12:00:00
1,6,1,187,56.1,1589.5,2025-01-06 12:00:00
1,7,1,239,71.7,2031.5,2025-01-07 12:00:00
1,8,1,230,69.0,1955.0,2025-01-08 12:00:00
1,9,1,192,57.6,1632.0,2025-01-09 12:00:00
1,10,1,187,56.1,1589.5,2025-01-10 12:00:00
1,11,1,137,41.1,1164.5,2025-01-11 12:00:00
1,12,1,120,36.0,1020.0,2025-01-12 12:00:00
1,13,1,157,47.1,1334.5,2025-01-13 12:00:00
1,14,1,228,68.4,1938.0,2025-01-14 12:00:00
1,15,1,158,47.4,1343.0,2025-01-15 12:00:00
1,16,1,114,34.2,969.0,2025-01-16 12:00:00
1,17,1,150,45.0,1275.0,2025-01-17 12:00:00
1,18,1,154,46.2,1309.0,2025-01-18 12:00:00
1,19,1,203,60.9,1725.5,2025-01-19 12:00:00
1,20,1,270,81.0,2295.0,2025-01-20 12:00:00
1,21,1,150,45.0,1275.0,2025-01-21 12:00:00
1,22,1,120,36.0,1020.0,2025-01-22 12:00:00
1,23,1,117,35.1,994.5,2025-01-23 12:00:00
1,24,1,188,56.4,1598.0,2025-01-24 12:00:00
1,25,1,108,32.4,918.0,2025-01-25 12:00:00
1,26,1,192,57.6,1632.0,2025-01-26 12:00:00
1,27,1,183,54.9,1555.5,2025-01-27 12:00:00
1,28,1,107,32.1,909.5,2025-01-28 12:00:00
1,29,1,134,40.2,1139.0,2025-01-29 12:00:00
1,30,1,180,54.0,1530.0,2025-01-30 12:00:00
1,31,1,149,44.7,1266.5,2025-02-01 12:00:00
1,32,1,231,69.3,1963.5,2025-02-02 12:00:00
1,33,1,233,69.9,1980.5,2025-02-03 12:00:00
1,34,1,245,73.5,2082.5,2025-02-04 12:00:00
1,35,1,153,45.9,1300.5,2025-02-05 12:00:00
1,36,1,143,42.9,1215.5,2025-02-06 12:00:00
1,37,1,113,33.9,960.5,2025-02-07 12:00:00
1,38,1,114,34.2,969.0,2025-02-08 12:00:00
1,39,1,139,41.7,1181.5,2025-02-09 12:00:00
1,40,1,221,66.3,1878.5,2025-02-10 12:00:00
1,41,1,152,45.6,1292.0,2025-02-11 12:00:00
1,42,1,263,78.9,2235.5,2025-02-12 12:00:00
1,43,1,140,42.0,1190.0,2025-02-13 12:00:00
1,44,1,144,43.2,1224.0,2025-02-14 12:00:00
1,45,1,188,56.4,1598.0,2025-02-15 12:00:00
1,46,1,108,32.4,918.0,2025-02-16 12:00:00
1,47,1,268,80.4,2278.0,2025-02-17 12:00:00
1,48,1,235,70.5,1997.5,2025-02-18 12:00:00
1,49,1,202,60.6,1717.0,2025-02-19 12:00:00
1,50,1,180,54.0,1530.0,2025-02-20 12:00:00
1,51,1,132,39.6,1122.0,2025-02-21 12:00:00
1,52,1,144,43.2,1224.0,2025-02-22 12:00:00
1,53,1,140,42.0,1190.0,2025-02-23 12:00:00
1,54,1,171,51.3,1453.5,2025-02-24 12:00:00
1,55,1,132,39.6,1122.0,2025-02-25 12:00:00
1,56,1,161,48.3,1368.5,2025-02-26 12:00:00
1,57,1,176,52.8,1496.0,2025-02-27 12:00:00
1,58,1,203,60.9,1725.5,2025-02-28 12:00:00
1,59,1,174,52.2,1479.0,2025-02-29 12:00:00
1,60,1,200,60.0,1700.0,2025-02-30 12:00:00
1,61,1,230,69.0,1955.0,2025-03-01 12:00:00
1,62,1,104,31.2,884.0,2025-03-02 12:00:00
1,63,1,281,84.3,2388.5,2025-03-03 12:00:00
1,64,1,126,37.8,1071.0,2025-03-04 12:00:00
1,65,1,114,34.2,969.0,2025-03-05 12:00:00
1,66,1,181,54.3,1538.5,2025-03-06 12:00:00
1,67,1,162,48.6,1377.0,2025-03-07 12:00:00
1,68,1,151,45.3,1283.5,2025-03-08 12:00:00
1,69,1,242,72.6,2057.0,2025-03-09 12:00:00
1,70,1,128,38.4,1088.0,2025-03-10 12:00:00
1,71,1,112,33.6,952.0,2025-03-11 12:00:00
1,72,1,185,55.5,1572.5,2025-03-12 12:00:00
1,73,1,144,43.2,1224.0,2025-03-13 12:00:00
1,74,1,273,81.9,2320.5,2025-03-14 12:00:00
1,75,1,143,42.9,1215.5,2025-03-15 12:00:00
1,76,1,169,50.7,1436.5,2025-03-16 12:00:00
1,77,1,227,68.1,1929.5,2025-03-17 12:00:00
1,78,1,231,69.3,1963.5,2025-03-18 12:00:00
1,79,1,268,80.4,2278.0,2025-03-19 12:00:00
1,80,1,166,49.8,1411.0,2025-03-20 12:00:00
1,81,1,255,76.5,2167.5,2025-03-21 12:00:00
1,82,1,102,30.6,867.0,2025-03-22 12:00:00
1,83,1,236,70.8,2006.0,2025-03-23 12:00:00
1,84,1,150,45.0,1275.0,2025-03-24 12:00:00
1,85,1,158,47.4,1343.0,2025-03-25 12:00:00
1,86,1,235,70.5,1997.5,2025-03-26 12:00:00
1,87,1,252,75.6,2142.0,2025-03-27 12:00:00
1,88,1,151,45.3,1283.5,2025-03-28 12:00:00
1,89,1,138,41.4,1173.0,2025-03-29 12:00:00
1,90,1,230,69.0,1955.0,2025-03-30 12:00:00
1,91,1,200,60.0,1700.0,2025-04-01 12:00:00
1,92,1,180,54.0,1530.0,2025-04-02 12:00:00
1,93,1,252,75.6,2142.0,2025-04-03 12:00:00
1,94,1,229,68.7,1946.5,2025-04-04 12:00:00
1,95,1,226,67.8,1921.0,2025-04-05 12:00:00
1,96,1,228,68.4,1938.0,2025-04-06 12:00:00
1,97,1,265,79.5,2252.5,2025-04-07 12:00:00
1,98,1,152,45.6,1292.0,2025-04-08 12:00:00
1,99,1,167,50.1,1419.5,2025-04-09 12:00:00
1,100,1,262,78.6,2227.0,2025-04-10 12:00:00
1,101,1,137,41.1,1164.5,2025-04-11 12:00:00
1,102,1,208,62.4,1768.0,2025-04-12 12:00:00
1,103,1,237,71.1,2014.5,2025-04-13 12:00:00
1,104,1,238,71.4,2023.0,2025-04-14 12:00:00
1,105,1,243,72.9,2065.5,2025-04-15 12:00:00
1,106,1,223,66.9,1895.5,2025-04-16 12:00:00
1,107,1,209,62.7,1776.5,2025-04-17 12:00:00
1,108,1,192,57.6,1632.0,2025-04-18 12:00:00
1,109,1,247,74.1,2099.5,2025-04-19 12:00:00
1,110,1,286,85.8,2431.0,2025-04-20 12:00:00
1,111,1,286,85.8,2431.0,2025-04-21 12:00:00
1,112,1,235,70.5,1997.5,2025-04-22 12:00:00
1,113,1,151,45.3,1283.5,2025-04-23 12:00:00
1,114,1,227,68.1,1929.5,2025-04-24 12:00:00
1,115,1,181,54.3,1538.5,2025-04-25 12:00:00
1,116,1,228,68.4,1938.0,2025-04-26 12:00:00
1,117,1,141,42.3,1198.5,2025-04-27 12:00:00
1,118,1,106,31.8,901.0,2025-04-28 12:00:00
1,119,1,189,56.7,1606.5,2025-04-29 12:00:00
1,120,1,159,47.7,1351.5,2025-04-30 12:00:00
1,121,1,101,30.3,858.5,2025-05-01 12:00:00
1,122,1,147,44.1,1249.5,2025-05-02 12:00:00
1,123,1,136,40.8,1156.0,2025-05-03 12:00:00
1,124,1,148,44.4,1258.0,2025-05-04 12:00:00
1,125,1,198,59.4,1683.0,2025-05-05 12:00:00
1,126,1,187,56.1,1589.5,2025-05-06 12:00:00
1,127,1,230,69.0,1955.0,2025-05-07 12:00:00
1,128,1,193,57.9,1640.5,2025-05-08 12:00:00
1,129,1,255,76.5,2167.5,2025-05-09 12:00:00
1,130,1,212,63.6,1802.0,2025-05-10 12:00:00
1,131,1,203,60.9,1725.5,2025-05-11 12:00:00
1,132,1,251,75.3,2133.5,2025-05-12 12:00:00
1,133,1,238,71.4,2023.0,2025-05-13 12:00:00
1,134,1,232,69.6,1972.0,2025-05-14 12:00:00
1,135,1,227,68.1,1929.5,2025-05-15 12:00:00
1,136,1,181,54.3,1538.5,2025-05-16 12:00:00
1,137,1,153,45.9,1300.5,2025-05-17 12:00:00
1,138,1,167,50.1,1419.5,2025-05-18 12:00:00
1,139,1,241,72.3,2048.5,2025-05-19 12:00:00
1,140,1,187,56.1,1589.5,2025-05-20 12:00:00
1,141,1,267,80.1,2269.5,2025-05-21 12:00:00
1,142,1,234,70.2,1989.0,2025-05-22 12:00:00
1,143,1,244,73.2,2074.0,2025-05-23 12:00:00
1,144,1,214,64.2,1819.0,2025-05-24 12:00:00
1,145,1,258,77.4,2193.0,2025-05-25 12:00:00
1,146,1,177,53.1,1504.5,2025-05-26 12:00:00
1,147,1,208,62.4,1768.0,2025-05-27 12:00:00
1,148,1,147,44.1,1249.5,2025-05-28 12:00:00
1,149,1,166,49.8,1411.0,2025-05-29 12:00:00
1,150,1,120,36.0,1020.0,2025-05-30 12:00:00
1,151,1,127,38.1,1079.5,2025-06-01 12:00:00
1,152,1,160,48.0,1360.0,2025-06-02 12:00:00
1,153,1,246,73.8,2091.0,2025-06-03 12:00:00
1,154,1,134,40.2,1139.0,2025-06-04 12:00:00
1,155,1,116,34.8,986.0,2025-06-05 12:00:00
1,156,1,145,43.5,1232.5,2025-06-06 12:00:00
1,157,1,145,43.5,1232.5,2025-06-07 12:00:00
1,158,1,223,66.9,1895.5,2025-06-08 12:00:00
1,159,1,136,40.8,1156.0,2025-06-09 12:00:00
1,160,1,232,69.6,1972.0,2025-06-10 12:00:00
1,161,1,145,43.5,1232.5,2025-06-11 12:00:00
1,162,1,234,70.2,1989.0,2025-06-12 12:00:00
1,163,1,215,64.5,1827.5,2025-06-13 12:00:00
1,164,1,206,61.8,1751.0,2025-06-14 12:00:00
1,165,1,124,37.2,1054.0,2025-06-15 12:00:00
1,166,1,153,45.9,1300.5,2025-06-16 12:00:00
1,167,1,206,61.8,1751.0,2025-06-17 12:00:00
1,168,1,123,36.9,1045.5,2025-06-18 12:00:00
1,169,1,131,39.3,1113.5,2025-06-19 12:00:00
1,170,1,185,55.5,1572.5,2025-06-20 12:00:00
1,171,1,266,79.8,2261.0,2025-06-21 12:00:00
1,172,1,269,80.7,2286.5,2025-06-22 12:00:00
1,173,1,156,46.8,1326.0,2025-06-23 12:00:00
1,174,1,236,70.8,2006.0,2025-06-24 12:00:00
1,175,1,138,41.4,1173.0,2025-06-25 12:00:00
1,176,1,125,37.5,1062.5,2025-06-26 12:00:00
1,177,1,149,44.7,1266.5,2025-06-27 12:00:00
1,178,1,152,45.6,1292.0,2025-06-28 12:00:00
1,179,1,274,82.2,2329.0,2025-06-29 12:00:00
1,180,1,175,52.5,1487.5,2025-06-30 12:00:00
1,181,1,119,35.7,1011.5,2025-07-01 12:00:00
1,182,1,107,32.1,909.5,2025-07-02 12:00:00
1,183,1,243,72.9,2065.5,2025-07-03 12:00:00
1,184,1,214,64.2,1819.0,2025-07-04 12:00:00
1,185,1,282,84.6,2397.0,2025-07-05 12:00:00
1,186,1,165,49.5,1402.5,2025-07-06 12:00:00
1,187,1,225,67.5,1912.5,2025-07-07 12:00:00
1,188,1,202,60.6,1717.0,2025-07-08 12:00:00
1,189,1,197,59.1,1674.5,2025-07-09 12:00:00
1,190,1,225,67.5,1912.5,2025-07-10 12:00:00
1,191,1,169,50.7,1436.5,2025-07-11 12:00:00
1,192,1,153,45.9,1300.5,2025-07-12 12:00:00
1,193,1,200,60.0,1700.0,2025-07-13 12:00:00
1,194,1,107,32.1,909.5,2025-07-14 12:00:00
1,195,1,199,59.7,1691.5,2025-07-15 12:00:00
1,196,1,207,62.1,1759.5,2025-07-16 12:00:00
1,197,1,202,60.6,1717.0,2025-07-17 12:00:00
1,198,1,105,31.5,892.5,2025-07-18 12:00:00
1,199,1,215,64.5,1827.5,2025-07-19 12:00:00
1,200,1,198,59.4,1683.0,2025-07-20 12:00:00
1,201,1,191,57.3,1623.5,2025-07-21 12:00:00
1,202,1,112,33.6,952.0,2025-07-22 12:00:00
1,203,1,223,66.9,1895.5,2025-07-23 12:00:00
1,204,1,246,73.8,2091.0,2025-07-24 12:00:00
1,205,1,219,65.7,1861.5,2025-07-25 12:00:00
1,206,1,231,69.3,1963.5,2025-07-26 12:00:00
1,207,1,229,68.7,1946.5,2025-07-27 12:00:00
1,208,1,216,64.8,1836.0,2025-07-28 12:00:00
1,209,1,266,79.8,2261.0,2025-07-29 12:00:00
1,210,1,239,71.7,2031.5,2025-07-30 12:00:00
1,211,1,268,80.4,2278.0,2025-08-01 12:00:00
1,212,1,261,78.3,2218.5,2025-08-02 12:00:00
1,213,1,133,39.9,1130.5,2025-08-03 12:00:00
1,214,1,187,56.1,1589.5,2025-08-04 12:00:00
1,215,1,256,76.8,2176.0,2025-08-05 12:00:00
1,216,1,115,34.5,977.5,2025-08-06 12:00:00
1,217,1,168,50.4,1428.0,2025-08-07 12:00:00
1,218,1,232,69.6,1972.0,2025-08-08 12:00:00
1,219,1,215,64.5,1827.5,2025-08-09 12:00:00
1,220,1,283,84.9,2405.5,2025-08-10 12:00:00
1,221,1,225,67.5,1912.5,2025-08-11 12:00:00
1,222,1,168,50.4,1428.0,2025-08-12 12:00:00
1,223,1,168,50.4,1428.0,2025-08-13 12:00:00
1,224,1,193,57.9,1640.5,2025-08-14 12:00:00
1,225,1,243,72.9,2065.5,2025-08-15 12:00:00
1,226,1,224,67.2,1904.0,2025-08-16 12:00:00
1,227,1,199,59.7,1691.5,2025-08-17 12:00:00
1,228,1,200,60.0,1700.0,2025-08-18 12:00:00
1,229,1,149,44.7,1266.5,2025-08-19 12:00:00
1,230,1,208,62.4,1768.0,2025-08-20 12:00:00
1,231,1,133,39.9,1130.5,2025-08-21 12:00:00
1,232,1,277,83.1,2354.5,2025-08-22 12:00:00
1,233,1,286,85.8,2431.0,2025-08-23 12:00:00
1,234,1,235,70.5,1997.5,2025-08-24 12:00:00
1,235,1,168,50.4,1428.0,2025-08-25 12:00:00
1,236,1,103,30.9,875.5,2025-08-26 12:00:00
1,237,1,123,36.9,1045.5,2025-08-27 12:00:00
1,238,1,101,30.3,858.5,2025-08-28 12:00:00
1,239,1,227,68.1,1929.5,2025-08-29 12:00:00
1,240,1,223,66.9,1895.5,2025-08-30 12:00:00
1,241,1,279,83.7,2371.5,2025-09-01 12:00:00
1,242,1,223,66.9,1895.5,2025-09-02 12:00:00
1,243,1,200,60.0,1700.0,2025-09-03 12:00:00
1,244,1,166,49.8,1411.0,2025-09-04 12:00:00
1,245,1,173,51.9,1470.5,2025-09-05 12:00:00
1,246,1,143,42.9,1215.5,2025-09-06 12:00:00
1,247,1,111,33.3,943.5,2025-09-07 12:00:00
1,248,1,229,68.7,1946.5,2025-09-08 12:00:00
1,249,1,174,52.2,1479.0,2025-09-09 12:00:00
1,250,1,220,66.0,1870.0,2025-09-10 12:00:00
1,251,1,147,44.1,1249.5,2025-09-11 12:00:00
1,252,1,229,68.7,1946.5,2025-09-12 12:00:00
1,253,1,214,64.2,1819.0,2025-09-13 12:00:00
1,254,1,234,70.2,1989.0,2025-09-14 12:00:00
1,255,1,157,47.1,1334.5,2025-09-15 12:00:00
1,256,1,253,75.9,2150.5,2025-09-16 12:00:00
1,257,1,174,52.2,1479.0,2025-09-17 12:00:00
1,258,1,160,48.0,1360.0,2025-09-18 12:00:00
1,259,1,277,83.1,2354.5,2025-09-19 12:00:00
1,260,1,198,59.4,1683.0,2025-09-20 12:00:00
1,261,1,135,40.5,1147.5,2025-09-21 12:00:00
1,262,1,195,58.5,1657.5,2025-09-22 12:00:00
1,263,1,176,52.8,1496.0,2025-09-23 12:00:00
1,264,1,212,63.6,1802.0,2025-09-24 12:00:00
1,265,1,152,45.6,1292.0,2025-09-25 12:00:00
1,266,1,238,71.4,2023.0,2025-09-26 12:00:00
1,267,1,129,38.7,1096.5,2025-09-27 12:00:00
1,268,1,212,63.6,1802.0,2025-09-28 12:00:00
1,269,1,251,75.3,2133.5,2025-09-29 12:00:00
1,270,1,225,67.5,1912.5,2025-09-30 12:00:00
1,271,1,118,35.4,1003.0,2025-10-01 12:00:00
1,272,1,199,59.7,1691.5,2025-10-02 12:00:00
1,273,1,246,73.8,2091.0,2025-10-03 12:00:00
1,274,1,108,32.4,918.0,2025-10-04 12:00:00
1,275,1,127,38.1,1079.5,2025-10-05 12:00:00
1,276,1,227,68.1,1929.5,2025-10-06 12:00:00
1,277,1,222,66.6,1887.0,2025-10-07 12:00:00
1,278,1,250,75.0,2125.0,2025-10-08 12:00:00
1,279,1,216,64.8,1836.0,2025-10-09 12:00:00
1,280,1,198,59.4,1683.0,2025-10-10 12:00:00
1,281,1,124,37.2,1054.0,2025-10-11 12:00:00
1,282,1,262,78.6,2227.0,2025-10-12 12:00:00
1,283,1,192,57.6,1632.0,2025-10-13 12:00:00
1,284,1,283,84.9,2405.5,2025-10-14 12:00:00
1,285,1,178,53.4,1513.0,2025-10-15 12:00:00
1,286,1,141,42.3,1198.5,2025-10-16 12:00:00
1,287,1,281,84.3,2388.5,2025-10-17 12:00:00
1,288,1,272,81.6,2312.0,2025-10-18 12:00:00
1,289,1,174,52.2,1479.0,2025-10-19 12:00:00
1,290,1,175,52.5,1487.5,2025-10-20 12:00:00
1,291,1,173,51.9,1470.5,2025-10-21 12:00:00
1,292,1,284,85.2,2414.0,2025-10-22 12:00:00
1,293,1,106,31.8,901.0,2025-10-23 12:00:00
1,294,1,240,72.0,2040.0,2025-10-24 12:00:00
1,295,1,236,70.8,2006.0,2025-10-25 12:00:00
1,296,1,126,37.8,1071.0,2025-10-26 12:00:00
1,297,1,144,43.2,1224.0,2025-10-27 12:00:00
1,298,1,182,54.6,1547.0,2025-10-28 12:00:00
1,299,1,208,62.4,1768.0,2025-10-29 12:00:00
1,300,1,185,55.5,1572.5,2025-10-30 12:00:00
1,301,1,284,85.2,2414.0,2025-11-01 12:00:00
1,302,1,144,43.2,1224.0,2025-11-02 12:00:00
1,303,1,135,40.5,1147.5,2025-11-03 12:00:00
1,304,1,118,35.4,1003.0,2025-11-04 12:00:00
1,305,1,190,57.0,1615.0,2025-11-05 12:00:00
1,306,1,189,56.7,1606.5,2025-11-06 12:00:00
1,307,1,178,53.4,1513.0,2025-11-07 12:00:00
1,308,1,240,72.0,2040.0,2025-11-08 12:00:00
1,309,1,225,67.5,1912.5,2025-11-09 12:00:00
1,310,1,287,86.1,2439.5,2025-11-10 12:00:00
1,311,1,160,48.0,1360.0,2025-11-11 12:00:00
1,312,1,100,30.0,850.0,2025-11-12 12:00:00
1,313,1,191,57.3,1623.5,2025-11-13 12:00:00
1,314,1,252,75.6,2142.0,2025-11-14 12:00:00
1,315,1,195,58.5,1657.5,2025-11-15 12:00:00
1,316,1,216,64.8,1836.0,2025-11-16 12:00:00
1,317,1,157,47.1,1334.5,2025-11-17 12:00:00
1,318,1,160,48.0,1360.0,2025-11-18 12:00:00
1,319,1,248,74.4,2108.0,2025-11-19 12:00:00
1,320,1,217,65.1,1844.5,2025-11-20 12:00:00
1,321,1,286,85.8,2431.0,2025-11-21 12:00:00
1,322,1,285,85.5,2422.5,2025-11-22 12:00:00
1,323,1,148,44.4,1258.0,2025-11-23 12:00:00
1,324,1,242,72.6,2057.0,2025-11-24 12:00:00
1,325,1,216,64.8,1836.0,2025-11-25 12:00:00
1,326,1,257,77.1,2184.5,2025-11-26 12:00:00
1,327,1,243,72.9,2065.5,2025-11-27 12:00:00
1,328,1,151,45.3,1283.5,2025-11-28 12:00:00
1,329,1,115,34.5,977.5,2025-11-29 12:00:00
1,330,1,201,60.3,1708.5,2025-11-30 12:00:00
1,331,1,216,64.8,1836.0,2025-12-01 12:00:00
1,332,1,221,66.3,1878.5,2025-12-02 12:00:00
1,333,1,189,56.7,1606.5,2025-12-03 12:00:00
1,334,1,159,47.7,1351.5,2025-12-04 12:00:00
1,335,1,127,38.1,1079.5,2025-12-05 12:00:00
1,336,1,140,42.0,1190.0,2025-12-06 12:00:00
1,337,1,244,73.2,2074.0,2025-12-07 12:00:00
1,338,1,240,72.0,2040.0,2025-12-08 12:00:00
1,339,1,134,40.2,1139.0,2025-12-09 12:00:00
1,340,1,181,54.3,1538.5,2025-12-10 12:00:00
1,341,1,186,55.8,1581.0,2025-12-11 12:00:00
1,342,1,149,44.7,1266.5,2025-12-12 12:00:00
1,343,1,169,50.7,1436.5,2025-12-13 12:00:00
1,344,1,208,62.4,1768.0,2025-12-14 12:00:00
1,345,1,218,65.4,1853.0,2025-12-15 12:00:00
1,346,1,172,51.6,1462.0,2025-12-16 12:00:00
1,347,1,204,61.2,1734.0,2025-12-17 12:00:00
1,348,1,110,33.0,935.0,2025-12-18 12:00:00
1,349,1,165,49.5,1402.5,2025-12-19 12:00:00
1,350,1,225,67.5,1912.5,2025-12-20 12:00:00
1,351,1,166,49.8,1411.0,2025-12-21 12:00:00
1,352,1,197,59.1,1674.5,2025-12-22 12:00:00
1,353,1,198,59.4,1683.0,2025-12-23 12:00:00
1,354,1,248,74.4,2108.0,2025-12-24 12:00:00
1,355,1,154,46.2,1309.0,2025-12-25 12:00:00
1,356,1,194,58.2,1649.0,2025-12-26 12:00:00
1,357,1,201,60.3,1708.5,2025-12-27 12:00:00
1,358,1,122,36.6,1037.0,2025-12-28 12:00:00
1,359,1,152,45.6,1292.0,2025-12-29 12:00:00
1,360,1,182,54.6,1547.0,2025-12-30 12:00:00
1,361,1,184,55.2,1564.0,2025-13-01 12:00:00
1,362,1,209,62.7,1776.5,2025-13-02 12:00:00
1,363,1,150,45.0,1275.0,2025-13-03 12:00:00
