building_id,weather_id,sensor_id,units_consumed,peak_load,cost,record_time
2,364,2,145,43.5,1232.5,2025-13-04 12:00:00
2,365,2,168,50.4,1428.0,2025-13-05 12:00:00
3,1,3,161,48.3,1368.5,2025-01-01 12:00:00
3,2,3,155,46.5,1317.5,2025-01-02 12:00:00
3,3,3,260,78.0,2210.0,2025-01-03 12:00:00
3,4,3,202,60.6,1717.0,2025-01-04 12:00:00
3,5,3,272,81.6,2312.0,2025-01-05 12:00:00
3,6,3,102,30.6,867.0,2025-01-06 12:00:00
3,7,3,241,72.3,2048.5,2025-01-07 12:00:00
3,8,3,207,62.1,1759.5,2025-01-08 12:00:00
3,9,3,136,40.8,1156.0,2025-01-09 12:00:00
3,10,3,212,63.6,1802.0,2025-01-10 12:00:00
3,11,3,148,44.4,1258.0,2025-01-11 12:00:00
3,12,3,227,68.1,1929.5,2025-01-12 12:00:00
3,13,3,239,71.7,2031.5,2025-01-13 12:00:00
3,14,3,176,52.8,1496.0,2025-01-14 12:00:00
3,15,3,223,66.9,1895.5,2025-01-15 12:00:00
3,16,3,138,41.4,1173.0,2025-01-16 12:00:00
3,17,3,202,60.6,1717.0,2025-01-17 12:00:00
3,18,3,187,56.1,1589.5,2025-01-18 12:00:00
3,19,3,161,48.3,1368.5,2025-01-19 12:00:00
3,20,3,151,45.3,1283.5,2025-01-20 12:00:00
3,21,3,158,47.4,1343.0,2025-01-21 12:00:00
3,22,3,247,74.1,2099.5,2025-01-22 12:00:00
3,23,3,256,76.8,2176.0,2025-01-23 12:00:00
3,24,3,249,74.7,2116.5,2025-01-24 12:00:00
3,25,3,206,61.8,1751.0,2025-01-25 12:00:00
3,26,3,156,46.8,1326.0,2025-01-26 12:00:00
3,27,3,142,42.6,1207.0,2025-01-27 12:00:00
3,28,3,145,43.5,1232.5,2025-01-28 12:00:00
3,29,3,104,31.2,884.0,2025-01-29 12:00:00
3,30,3,186,55.8,1581.0,2025-01-30 12:00:00
3,31,3,148,44.4,1258.0,2025-02-01 12:00:00
3,32,3,119,35.7,1011.5,2025-02-02 12:00:00
3,33,3,200,60.0,1700.0,2025-02-03 12:00:00
3,34,3,221,66.3,1878.5,2025-02-04 12:00:00
3,35,3,102,30.6,867.0,2025-02-05 12:00:00
3,36,3,112,33.6,952.0,2025-02-06 12:00:00
3,37,3,264,79.2,2244.0,2025-02-07 12:00:00
3,38,3,188,56.4,1598.0,2025-02-08 12:00:00
3,39,3,167,50.1,1419.5,2025-02-09 12:00:00
3,40,3,200,60.0,1700.0,2025-02-10 12:00:00
3,41,3,110,33.0,935.0,2025-02-11 12:00:00
3,42,3,166,49.8,1411.0,2025-02-12 12:00:00
3,43,3,168,50.4,1428.0,2025-02-13 12:00:00
3,44,3,175,52.5,1487.5,2025-02-14 12:00:00
3,45,3,108,32.4,918.0,2025-02-15 12:00:00
3,46,3,139,41.7,1181.5,2025-02-16 12:00:00
3,47,3,144,43.2,1224.0,2025-02-17 12:00:00
3,48,3,223,66.9,1895.5,2025-02-18 12:00:00
3,49,3,137,41.1,1164.5,2025-02-19 12:00:00
3,50,3,232,69.6,1972.0,2025-02-20 12:00:00
3,51,3,189,56.7,1606.5,2025-02-21 12:00:00
3,52,3,136,40.8,1156.0,2025-02-22 12:00:00
3,53,3,127,38.1,1079.5,2025-02-23 12:00:00
3,54,3,180,54.0,1530.0,2025-02-24 12:00:00
3,55,3,139,41.7,1181.5,2025-02-25 12:00:00
3,56,3,161,48.3,1368.5,2025-02-26 12:00:00
3,57,3,206,61.8,1751.0,2025-02-27 12:00:00
3,58,3,179,53.7,1521.5,2025-02-28 12:00:00
3,59,3,139,41.7,1181.5,2025-02-29 12:00:00
3,60,3,172,51.6,1462.0,2025-02-30 12:00:00
3,61,3,246,73.8,2091.0,2025-03-01 12:00:00
3,62,3,191,57.3,1623.5,2025-03-02 12:00:00
3,63,3,158,47.4,1343.0,2025-03-03 12:00:00
3,64,3,187,56.1,1589.5,2025-03-04 12:00:00
3,65,3,112,33.6,952.0,2025-03-05 12:00:00
3,66,3,144,43.2,1224.0,2025-03-06 12:00:00
3,67,3,239,71.7,2031.5,2025-03-07 12:00:00
3,68,3,146,43.8,1241.0,2025-03-08 12:00:00
3,69,3,144,43.2,1224.0,2025-03-09 12:00:00
3,70,3,170,51.0,1445.0,2025-03-10 12:00:00
3,71,3,277,83.1,2354.5,2025-03-11 12:00:00
3,72,3,138,41.4,1173.0,2025-03-12 12:00:00
3,73,3,199,59.7,1691.5,2025-03-13 12:00:00
3,74,3,176,52.8,1496.0,2025-03-14 12:00:00
3,75,3,138,41.4,1173.0,2025-03-15 12:00:00
3,76,3,112,33.6,952.0,2025-03-16 12:00:00
3,77,3,212,63.6,1802.0,2025-03-17 12:00:00
3,78,3,116,34.8,986.0,2025-03-18 12:00:00
3,79,3,197,59.1,1674.5,2025-03-19 12:00:00
3,80,3,248,74.4,2108.0,2025-03-20 12:00:00
3,81,3,169,50.7,1436.5,2025-03-21 12:00:00
3,82,3,213,63.9,1810.5,2025-03-22 12:00:00
3,83,3,162,48.6,1377.0,2025-03-23 12:00:00
3,84,3,136,40.8,1156.0,2025-03-24 12:00:00
3,85,3,287,86.1,2439.5,2025-03-25 12:00:00
3,86,3,167,50.1,1419.5,2025-03-26 12:00:00
3,87,3,156,46.8,1326.0,2025-03-27 12:00:00
3,88,3,249,74.7,2116.5,2025-03-28 12:00:00
3,89,3,237,71.1,2014.5,2025-03-29 12:00:00
3,90,3,161,48.3,1368.5,2025-03-30 12:00:00
3,91,3,259,77.7,2201.5,2025-04-01 12:00:00
3,92,3,189,56.7,1606.5,2025-04-02 12:00:00
3,93,3,128,38.4,1088.0,2025-04-03 12:00:00
3,94,3,224,67.2,1904.0,2025-04-04 12:00:00
3,95,3,106,31.8,901.0,2025-04-05 12:00:00
3,96,3,132,39.6,1122.0,2025-04-06 12:00:00
3,97,3,210,63.0,1785.0,2025-04-07 12:00:00
3,98,3,157,47.1,1334.5,2025-04-08 12:00:00
3,99,3,165,49.5,1402.5,2025-04-09 12:00:00
3,100,3,128,38.4,1088.0,2025-04-10 12:00:00
3,101,3,198,59.4,1683.0,2025-04-11 12:00:00
3,102,3,138,41.4,1173.0,2025-04-12 12:00:00
3,103,3,218,65.4,1853.0,2025-04-13 12:00:00
3,104,3,215,64.5,1827.5,2025-04-14 12:00:00
3,105,3,183,54.9,1555.5,2025-04-15 12:00:00
3,106,3,166,49.8,1411.0,2025-04-16 12:00:00
3,107,3,180,54.0,1530.0,2025-04-17 12:00:00
3,108,3,191,57.3,1623.5,2025-04-18 12:00:00
3,109,3,186,55.8,1581.0,2025-04-19 12:00:00
3,110,3,200,60.0,1700.0,2025-04-20 12:00:00
3,111,3,223,66.9,1895.5,2025-04-21 12:00:00
3,112,3,246,73.8,2091.0,2025-04-22 12:00:00
3,113,3,270,81.0,2295.0,2025-04-23 12:00:00
3,114,3,140,42.0,1190.0,2025-04-24 12:00:00
3,115,3,263,78.9,2235.5,2025-04-25 12:00:00
3,116,3,114,34.2,969.0,2025-04-26 12:00:00
3,117,3,163,48.9,1385.5,2025-04-27 12:00:00
3,118,3,124,37.2,1054.0,2025-04-28 12:00:00
3,119,3,151,45.3,1283.5,2025-04-29 12:00:00
3,120,3,114,34.2,969.0,2025-04-30 12:00:00
3,121,3,126,37.8,1071.0,2025-05-01 12:00:00
3,122,3,159,47.7,1351.5,2025-05-02 12:00:00
3,123,3,244,73.2,2074.0,2025-05-03 12:00:00
3,124,3,147,44.1,1249.5,2025-05-04 12:00:00
3,125,3,126,37.8,1071.0,2025-05-05 12:00:00
3,126,3,149,44.7,1266.5,2025-05-06 12:00:00
3,127,3,270,81.0,2295.0,2025-05-07 12:00:00
3,128,3,123,36.9,1045.5,2025-05-08 12:00:00
3,129,3,270,81.0,2295.0,2025-05-09 12:00:00
3,130,3,185,55.5,1572.5,2025-05-10 12:00:00
3,131,3,116,34.8,986.0,2025-05-11 12:00:00
3,132,3,183,54.9,1555.5,2025-05-12 12:00:00
3,133,3,108,32.4,918.0,2025-05-13 12:00:00
3,134,3,162,48.6,1377.0,2025-05-14 12:00:00
3,135,3,256,76.8,2176.0,2025-05-15 12:00:00
3,136,3,187,56.1,1589.5,2025-05-16 12:00:00
3,137,3,238,71.4,2023.0,2025-05-17 12:00:00
3,138,3,171,51.3,1453.5,2025-05-18 12:00:00
3,139,3,157,47.1,1334.5,2025-05-19 12:00:00
3,140,3,209,62.7,1776.5,2025-05-20 12:00:00
3,141,3,194,58.2,1649.0,2025-05-21 12:00:00
3,142,3,131,39.3,1113.5,2025-05-22 12:00:00
3,143,3,144,43.2,1224.0,2025-05-23 12:00:00
3,144,3,172,51.6,1462.0,2025-05-24 12:00:00
3,145,3,235,70.5,1997.5,2025-05-25 12:00:00
3,146,3,187,56.1,1589.5,2025-05-26 12:00:00
3,147,3,244,73.2,2074.0,2025-05-27 12:00:00
3,148,3,220,66.0,1870.0,2025-05-28 12:00:00
3,149,3,179,53.7,1521.5,2025-05-29 12:00:00
3,150,3,225,67.5,1912.5,2025-05-30 12:00:00
3,151,3,236,70.8,2006.0,2025-06-01 12:00:00
3,152,3,132,39.6,1122.0,2025-06-02 12:00:00
3,153,3,176,52.8,1496.0,2025-06-03 12:00:00
3,154,3,289,86.7,2456.5,2025-06-04 12:00:00
3,155,3,202,60.6,1717.0,2025-06-05 12:00:00
3,156,3,261,78.3,2218.5,2025-06-06 12:00:00
3,157,3,242,72.6,2057.0,2025-06-07 12:00:00
3,158,3,205,61.5,1742.5,2025-06-08 12:00:00
3,159,3,188,56.4,1598.0,2025-06-09 12:00:00
3,160,3,160,48.0,1360.0,2025-06-10 12:00:00
3,161,3,222,66.6,1887.0,2025-06-11 12:00:00
3,162,3,108,32.4,918.0,2025-06-12 12:00:00
3,163,3,172,51.6,1462.0,2025-06-13 12:00:00
3,164,3,140,42.0,1190.0,2025-06-14 12:00:00
3,165,3,107,32.1,909.5,2025-06-15 12:00:00
3,166,3,191,57.3,1623.5,2025-06-16 12:00:00
3,167,3,201,60.3,1708.5,2025-06-17 12:00:00
3,168,3,226,67.8,1921.0,2025-06-18 12:00:00
3,169,3,183,54.9,1555.5,2025-06-19 12:00:00
3,170,3,231,69.3,1963.5,2025-06-20 12:00:00
3,171,3,157,47.1,1334.5,2025-06-21 12:00:00
3,172,3,266,79.8,2261.0,2025-06-22 12:00:00
3,173,3,226,67.8,1921.0,2025-06-23 12:00:00
3,174,3,205,61.5,1742.5,2025-06-24 12:00:00
3,175,3,111,33.3,943.5,2025-06-25 12:00:00
3,176,3,151,45.3,1283.5,2025-06-26 12:00:00
3,177,3,124,37.2,1054.0,2025-06-27 12:00:00
3,178,3,221,66.3,1878.5,2025-06-28 12:00:00
3,179,3,194,58.2,1649.0,2025-06-29 12:00:00
3,180,3,199,59.7,1691.5,2025-06-30 12:00:00
3,181,3,235,70.5,1997.5,2025-07-01 12:00:00
3,182,3,192,57.6,1632.0,2025-07-02 12:00:00
3,183,3,171,51.3,1453.5,2025-07-03 12:00:00
3,184,3,183,54.9,1555.5,2025-07-04 12:00:00
3,185,3,245,73.5,2082.5,2025-07-05 12:00:00
3,186,3,289,86.7,2456.5,2025-07-06 12:00:00
3,187,3,195,58.5,1657.5,2025-07-07 12:00:00
3,188,3,244,73.2,2074.0,2025-07-08 12:00:00
3,189,3,270,81.0,2295.0,2025-07-09 12:00:00
3,190,3,134,40.2,1139.0,2025-07-10 12:00:00
3,191,3,236,70.8,2006.0,2025-07-11 12:00:00
3,192,3,175,52.5,1487.5,2025-07-12 12:00:00
3,193,3,193,57.9,1640.5,2025-07-13 12:00:00
3,194,3,163,48.9,1385.5,2025-07-14 12:00:00
3,195,3,176,52.8,1496.0,2025-07-15 12:00:00
3,196,3,207,62.1,1759.5,2025-07-16 12:00:00
3,197,3,189,56.7,1606.5,2025-07-17 12:00:00
3,198,3,195,58.5,1657.5,2025-07-18 12:00:00
3,199,3,216,64.8,1836.0,2025-07-19 12:00:00
3,200,3,165,49.5,1402.5,2025-07-20 12:00:00
3,201,3,105,31.5,892.5,2025-07-21 12:00:00
3,202,3,214,64.2,1819.0,2025-07-22 12:00:00
3,203,3,264,79.2,2244.0,2025-07-23 12:00:00
3,204,3,230,69.0,1955.0,2025-07-24 12:00:00
3,205,3,117,35.1,994.5,2025-07-25 12:00:00
3,206,3,120,36.0,1020.0,2025-07-26 12:00:00
3,207,3,198,59.4,1683.0,2025-07-27 12:00:00
3,208,3,147,44.1,1249.5,2025-07-28 12:00:00
3,209,3,186,55.8,1581.0,2025-07-29 12:00:00
3,210,3,113,33.9,960.5,2025-07-30 12:00:00
3,211,3,101,30.3,858.5,2025-08-01 12:00:00
3,212,3,176,52.8,1496.0,2025-08-02 12:00:00
3,213,3,140,42.0,1190.0,2025-08-03 12:00:00
3,214,3,199,59.7,1691.5,2025-08-04 12:00:00
3,215,3,113,33.9,960.5,2025-08-05 12:00:00
3,216,3,223,66.9,1895.5,2025-08-06 12:00:00
3,217,3,169,50.7,1436.5,2025-08-07 12:00:00
3,218,3,222,66.6,1887.0,2025-08-08 12:00:00
3,219,3,167,50.1,1419.5,2025-08-09 12:00:00
3,220,3,104,31.2,884.0,2025-08-10 12:00:00
3,221,3,144,43.2,1224.0,2025-08-11 12:00:00
3,222,3,186,55.8,1581.0,2025-08-12 12:00:00
3,223,3,109,32.7,926.5,2025-08-13 12:00:00
3,224,3,217,65.1,1844.5,2025-08-14 12:00:00
3,225,3,179,53.7,1521.5,2025-08-15 12:00:00
3,226,3,192,57.6,1632.0,2025-08-16 12:00:00
3,227,3,175,52.5,1487.5,2025-08-17 12:00:00
3,228,3,100,30.0,850.0,2025-08-18 12:00:00
3,229,3,119,35.7,1011.5,2025-08-19 12:00:00
3,230,3,100,30.0,850.0,2025-08-20 12:00:00
3,231,3,203,60.9,1725.5,2025-08-21 12:00:00
3,232,3,167,50.1,1419.5,2025-08-22 12:00:00
3,233,3,246,73.8,2091.0,2025-08-23 12:00:00
3,234,3,148,44.4,1258.0,2025-08-24 12:00:00
3,235,3,219,65.7,1861.5,2025-08-25 12:00:00
3,236,3,155,46.5,1317.5,2025-08-26 12:00:00
3,237,3,233,69.9,1980.5,2025-08-27 12:00:00
3,238,3,247,74.1,2099.5,2025-08-28 12:00:00
3,239,3,177,53.1,1504.5,2025-08-29 12:00:00
3,240,3,136,40.8,1156.0,2025-08-30 12:00:00
3,241,3,165,49.5,1402.5,2025-09-01 12:00:00
3,242,3,218,65.4,1853.0,2025-09-02 12:00:00
3,243,3,158,47.4,1343.0,2025-09-03 12:00:00
3,244,3,111,33.3,943.5,2025-09-04 12:00:00
3,245,3,119,35.7,1011.5,2025-09-05 12:00:00
3,246,3,182,54.6,1547.0,2025-09-06 12:00:00
3,247,3,149,44.7,1266.5,2025-09-07 12:00:00
3,248,3,178,53.4,1513.0,2025-09-08 12:00:00
3,249,3,177,53.1,1504.5,2025-09-09 12:00:00
3,250,3,267,80.1,2269.5,2025-09-10 12:00:00
3,251,3,151,45.3,1283.5,2025-09-11 12:00:00
3,252,3,223,66.9,1895.5,2025-09-12 12:00:00
3,253,3,147,44.1,1249.5,2025-09-13 12:00:00
3,254,3,184,55.2,1564.0,2025-09-14 12:00:00
3,255,3,107,32.1,909.5,2025-09-15 12:00:00
3,256,3,104,31.2,884.0,2025-09-16 12:00:00
3,257,3,185,55.5,1572.5,2025-09-17 12:00:00
3,258,3,133,39.9,1130.5,2025-09-18 12:00:00
3,259,3,154,46.2,1309.0,2025-09-19 12:00:00
3,260,3,253,75.9,2150.5,2025-09-20 12:00:00
3,261,3,244,73.2,2074.0,2025-09-21 12:00:00
3,262,3,275,82.5,2337.5,2025-09-22 12:00:00
3,263,3,212,63.6,1802.0,2025-09-23 12:00:00
3,264,3,171,51.3,1453.5,2025-09-24 12:00:00
3,265,3,185,55.5,1572.5,2025-09-25 12:00:00
3,266,3,132,39.6,1122.0,2025-09-26 12:00:00
3,267,3,246,73.8,2091.0,2025-09-27 12:00:00
3,268,3,241,72.3,2048.5,2025-09-28 12:00:00
3,269,3,187,56.1,1589.5,2025-09-29 12:00:00
3,270,3,204,61.2,1734.0,2025-09-30 12:00:00
3,271,3,202,60.6,1717.0,2025-10-01 12:00:00
3,272,3,188,56.4,1598.0,2025-10-02 12:00:00
3,273,3,112,33.6,952.0,2025-10-03 12:00:00
3,274,3,176,52.8,1496.0,2025-10-04 12:00:00
3,275,3,167,50.1,1419.5,2025-10-05 12:00:00
3,276,3,224,67.2,1904.0,2025-10-06 12:00:00
3,277,3,231,69.3,1963.5,2025-10-07 12:00:00
3,278,3,118,35.4,1003.0,2025-10-08 12:00:00
3,279,3,181,54.3,1538.5,2025-10-09 12:00:00
3,280,3,122,36.6,1037.0,2025-10-10 12:00:00
3,281,3,248,74.4,2108.0,2025-10-11 12:00:00
3,282,3,228,68.4,1938.0,2025-10-12 12:00:00
3,283,3,193,57.9,1640.5,2025-10-13 12:00:00
3,284,3,188,56.4,1598.0,2025-10-14 12:00:00
3,285,3,282,84.6,2397.0,2025-10-15 12:00:00
3,286,3,175,52.5,1487.5,2025-10-16 12:00:00
3,287,3,282,84.6,2397.0,2025-10-17 12:00:00
3,288,3,286,85.8,2431.0,2025-10-18 12:00:00
3,289,3,188,56.4,1598.0,2025-10-19 12:00:00
3,290,3,134,40.2,1139.0,2025-10-20 12:00:00
3,291,3,201,60.3,1708.5,2025-10-21 12:00:00
3,292,3,150,45.0,1275.0,2025-10-22 12:00:00
3,293,3,209,62.7,1776.5,2025-10-23 12:00:00
3,294,3,173,51.9,1470.5,2025-10-24 12:00:00
3,295,3,108,32.4,918.0,2025-10-25 12:00:00
3,296,3,184,55.2,1564.0,2025-10-26 12:00:00
3,297,3,211,63.3,1793.5,2025-10-27 12:00:00
3,298,3,216,64.8,1836.0,2025-10-28 12:00:00
3,299,3,151,45.3,1283.5,2025-10-29 12:00:00
3,300,3,147,44.1,1249.5,2025-10-30 12:00:00
3,301,3,143,42.9,1215.5,2025-11-01 12:00:00
3,302,3,114,34.2,969.0,2025-11-02 12:00:00
3,303,3,186,55.8,1581.0,2025-11-03 12:00:00
3,304,3,145,43.5,1232.5,2025-11-04 12:00:00
3,305,3,207,62.1,1759.5,2025-11-05 12:00:00
3,306,3,160,48.0,1360.0,2025-11-06 12:00:00
3,307,3,246,73.8,2091.0,2025-11-07 12:00:00
3,308,3,219,65.7,1861.5,2025-11-08 12:00:00
3,309,3,216,64.8,1836.0,2025-11-09 12:00:00
3,310,3,124,37.2,1054.0,2025-11-10 12:00:00
3,311,3,150,45.0,1275.0,2025-11-11 12:00:00
3,312,3,167,50.1,1419.5,2025-11-12 12:00:00
3,313,3,280,84.0,2380.0,2025-11-13 12:00:00
3,314,3,158,47.4,1343.0,2025-11-14 12:00:00
3,315,3,177,53.1,1504.5,2025-11-15 12:00:00
3,316,3,216,64.8,1836.0,2025-11-16 12:00:00
3,317,3,166,49.8,1411.0,2025-11-17 12:00:00
3,318,3,134,40.2,1139.0,2025-11-18 12:00:00
3,319,3,243,72.9,2065.5,2025-11-19 12:00:00
3,320,3,245,73.5,2082.5,2025-11-20 12:00:00
3,321,3,176,52.8,1496.0,2025-11-21 12:00:00
3,322,3,189,56.7,1606.5,2025-11-22 12:00:00
3,323,3,233,69.9,1980.5,2025-11-23 12:00:00
3,324,3,106,31.8,901.0,2025-11-24 12:00:00
3,325,3,173,51.9,1470.5,2025-11-25 12:00:00
3,326,3,240,72.0,2040.0,2025-11-26 12:00:00
3,327,3,155,46.5,1317.5,2025-11-27 12:00:00
3,328,3,141,42.3,1198.5,2025-11-28 12:00:00
3,329,3,175,52.5,1487.5,2025-11-29 12:00:00
3,330,3,257,77.1,2184.5,2025-11-30 12:00:00
3,331,3,153,45.9,1300.5,2025-12-01 12:00:00
3,332,3,219,65.7,1861.5,2025-12-02 12:00:00
3,333,3,205,61.5,1742.5,2025-12-03 12:00:00
3,334,3,222,66.6,1887.0,2025-12-04 12:00:00
3,335,3,218,65.4,1853.0,2025-12-05 12:00:00
3,336,3,257,77.1,2184.5,2025-12-06 12:00:00
3,337,3,276,82.8,2346.0,2025-12-07 12:00:00
3,338,3,148,44.4,1258.0,2025-12-08 12:00:00
3,339,3,109,32.7,926.5,2025-12-09 12:00:00
3,340,3,261,78.3,2218.5,2025-12-10 12:00:00
3,341,3,264,79.2,2244.0,2025-12-11 12:00:00
3,342,3,171,51.3,1453.5,2025-12-12 12:00:00
3,343,3,188,56.4,1598.0,2025-12-13 12:00:00
3,344,3,230,69.0,1955.0,2025-12-14 12:00:00
3,345,3,167,50.1,1419.5,2025-12-15 12:00:00
3,346,3,118,35.4,1003.0,2025-12-16 12:00:00
3,347,3,159,47.7,1351.5,2025-12-17 12:00:00
3,348,3,188,56.4,1598.0,2025-12-18 12:00:00
3,349,3,246,73.8,2091.0,2025-12-19 12:00:00
3,350,3,168,50.4,1428.0,2025-12-20 12:00:00
3,351,3,148,44.4,1258.0,2025-12-21 12:00:00
3,352,3,207,62.1,1759.5,2025-12-22 12:00:00
3,353,3,218,65.4,1853.0,2025-12-23 12:00:00
3,354,3,289,86.7,2456.5,2025-12-24 12:00:00
3,355,3,136,40.8,1156.0,2025-12-25 12:00:00
3,356,3,110,33.0,935.0,2025-12-26 12:00:00
3,357,3,177,53.1,1504.5,2025-12-27 12:00:00
3,358,3,101,30.3,858.5,2025-12-28 12:00:00
3,359,3,106,31.8,901.0,2025-12-29 12:00:00
3,360,3,285,85.5,2422.5,2025-12-30 12:00:00
3,361,3,141,42.3,1198.5,2025-13-01 12:00:00
3,362,3,264,79.2,2244.0,2025-13-02 12:00:00
3,363,3,123,36.9,1045.5,2025-13-03 12:00:00
