building_id,weather_id,sensor_id,units_consumed,peak_load,cost,record_time
3,364,3,118,35.4,1003.0,2025-13-04 12:00:00
3,365,3,201,60.3,1708.5,2025-13-05 12:00:00
4,1,4,131,39.3,1113.5,2025-01-01 12:00:00
4,2,4,208,62.4,1768.0,2025-01-02 12:00:00
4,3,4,135,40.5,1147.5,2025-01-03 12:00:00
4,4,4,196,58.8,1666.0,2025-01-04 12:00:00
4,5,4,230,69.0,1955.0,2025-01-05 12:00:00
4,6,4,235,70.5,1997.5,2025-01-06 12:00:00
4,7,4,222,66.6,1887.0,2025-01-07 12:00:00
4,8,4,112,33.6,952.0,2025-01-08 12:00:00
4,9,4,159,47.7,1351.5,2025-01-09 12:00:00
4,10,4,104,31.2,884.0,2025-01-10 12:00:00
4,11,4,126,37.8,1071.0,2025-01-11 12:00:00
4,12,4,147,44.1,1249.5,2025-01-12 12:00:00
4,13,4,149,44.7,1266.5,2025-01-13 12:00:00
4,14,4,143,42.9,1215.5,2025-01-14 12:00:00
4,15,4,142,42.6,1207.0,2025-01-15 12:00:00
4,16,4,209,62.7,1776.5,2025-01-16 12:00:00
4,17,4,101,30.3,858.5,2025-01-17 12:00:00
4,18,4,134,40.2,1139.0,2025-01-18 12:00:00
4,19,4,129,38.7,1096.5,2025-01-19 12:00:00
4,20,4,147,44.1,1249.5,2025-01-20 12:00:00
4,21,4,183,54.9,1555.5,2025-01-21 12:00:00
4,22,4,175,52.5,1487.5,2025-01-22 12:00:00
4,23,4,176,52.8,1496.0,2025-01-23 12:00:00
4,24,4,154,46.2,1309.0,2025-01-24 12:00:00
4,25,4,205,61.5,1742.5,2025-01-25 12:00:00
4,26,4,194,58.2,1649.0,2025-01-26 12:00:00
4,27,4,111,33.3,943.5,2025-01-27 12:00:00
4,28,4,243,72.9,2065.5,2025-01-28 12:00:00
4,29,4,235,70.5,1997.5,2025-01-29 12:00:00
4,30,4,142,42.6,1207.0,2025-01-30 12:00:00
4,31,4,129,38.7,1096.5,2025-02-01 12:00:00
4,32,4,122,36.6,1037.0,2025-02-02 12:00:00
4,33,4,243,72.9,2065.5,2025-02-03 12:00:00
4,34,4,144,43.2,1224.0,2025-02-04 12:00:00
4,35,4,243,72.9,2065.5,2025-02-05 12:00:00
4,36,4,247,74.1,2099.5,2025-02-06 12:00:00
4,37,4,220,66.0,1870.0,2025-02-07 12:00:00
4,38,4,223,66.9,1895.5,2025-02-08 12:00:00
4,39,4,249,74.7,2116.5,2025-02-09 12:00:00
4,40,4,131,39.3,1113.5,2025-02-10 12:00:00
4,41,4,115,34.5,977.5,2025-02-11 12:00:00
4,42,4,137,41.1,1164.5,2025-02-12 12:00:00
4,43,4,281,84.3,2388.5,2025-02-13 12:00:00
4,44,4,213,63.9,1810.5,2025-02-14 12:00:00
4,45,4,165,49.5,1402.5,2025-02-15 12:00:00
4,46,4,184,55.2,1564.0,2025-02-16 12:00:00
4,47,4,174,52.2,1479.0,2025-02-17 12:00:00
4,48,4,154,46.2,1309.0,2025-02-18 12:00:00
4,49,4,249,74.7,2116.5,2025-02-19 12:00:00
4,50,4,242,72.6,2057.0,2025-02-20 12:00:00
4,51,4,199,59.7,1691.5,2025-02-21 12:00:00
4,52,4,111,33.3,943.5,2025-02-22 12:00:00
4,53,4,148,44.4,1258.0,2025-02-23 12:00:00
4,54,4,181,54.3,1538.5,2025-02-24 12:00:00
4,55,4,134,40.2,1139.0,2025-02-25 12:00:00
4,56,4,273,81.9,2320.5,2025-02-26 12:00:00
4,57,4,179,53.7,1521.5,2025-02-27 12:00:00
4,58,4,113,33.9,960.5,2025-02-28 12:00:00
4,59,4,242,72.6,2057.0,2025-02-29 12:00:00
4,60,4,205,61.5,1742.5,2025-02-30 12:00:00
4,61,4,269,80.7,2286.5,2025-03-01 12:00:00
4,62,4,119,35.7,1011.5,2025-03-02 12:00:00
4,63,4,109,32.7,926.5,2025-03-03 12:00:00
4,64,4,164,49.2,1394.0,2025-03-04 12:00:00
4,65,4,172,51.6,1462.0,2025-03-05 12:00:00
4,66,4,194,58.2,1649.0,2025-03-06 12:00:00
4,67,4,164,49.2,1394.0,2025-03-07 12:00:00
4,68,4,179,53.7,1521.5,2025-03-08 12:00:00
4,69,4,264,79.2,2244.0,2025-03-09 12:00:00
4,70,4,270,81.0,2295.0,2025-03-10 12:00:00
4,71,4,233,69.9,1980.5,2025-03-11 12:00:00
4,72,4,280,84.0,2380.0,2025-03-12 12:00:00
4,73,4,275,82.5,2337.5,2025-03-13 12:00:00
4,74,4,164,49.2,1394.0,2025-03-14 12:00:00
4,75,4,167,50.1,1419.5,2025-03-15 12:00:00
4,76,4,111,33.3,943.5,2025-03-16 12:00:00
4,77,4,130,39.0,1105.0,2025-03-17 12:00:00
4,78,4,119,35.7,1011.5,2025-03-18 12:00:00
4,79,4,159,47.7,1351.5,2025-03-19 12:00:00
4,80,4,192,57.6,1632.0,2025-03-20 12:00:00
4,81,4,229,68.7,1946.5,2025-03-21 12:00:00
4,82,4,170,51.0,1445.0,2025-03-22 12:00:00
4,83,4,144,43.2,1224.0,2025-03-23 12:00:00
4,84,4,149,44.7,1266.5,2025-03-24 12:00:00
4,85,4,269,80.7,2286.5,2025-03-25 12:00:00
4,86,4,155,46.5,1317.5,2025-03-26 12:00:00
4,87,4,182,54.6,1547.0,2025-03-27 12:00:00
4,88,4,198,59.4,1683.0,2025-03-28 12:00:00
4,89,4,212,63.6,1802.0,2025-03-29 12:00:00
4,90,4,214,64.2,1819.0,2025-03-30 12:00:00
4,91,4,179,53.7,1521.5,2025-04-01 12:00:00
4,92,4,196,58.8,1666.0,2025-04-02 12:00:00
4,93,4,103,30.9,875.5,2025-04-03 12:00:00
4,94,4,139,41.7,1181.5,2025-04-04 12:00:00
4,95,4,200,60.0,1700.0,2025-04-05 12:00:00
4,96,4,223,66.9,1895.5,2025-04-06 12:00:00
4,97,4,191,57.3,1623.5,2025-04-07 12:00:00
4,98,4,223,66.9,1895.5,2025-04-08 12:00:00
4,99,4,162,48.6,1377.0,2025-04-09 12:00:00
4,100,4,215,64.5,1827.5,2025-04-10 12:00:00
4,101,4,106,31.8,901.0,2025-04-11 12:00:00
4,102,4,231,69.3,1963.5,2025-04-12 12:00:00
4,103,4,153,45.9,1300.5,2025-04-13 12:00:00
4,104,4,185,55.5,1572.5,2025-04-14 12:00:00
4,105,4,229,68.7,1946.5,2025-04-15 12:00:00
4,106,4,288,86.4,2448.0,2025-04-16 12:00:00
4,107,4,218,65.4,1853.0,2025-04-17 12:00:00
4,108,4,277,83.1,2354.5,2025-04-18 12:00:00
4,109,4,197,59.1,1674.5,2025-04-19 12:00:00
4,110,4,272,81.6,2312.0,2025-04-20 12:00:00
4,111,4,112,33.6,952.0,2025-04-21 12:00:00
4,112,4,221,66.3,1878.5,2025-04-22 12:00:00
4,113,4,238,71.4,2023.0,2025-04-23 12:00:00
4,114,4,191,57.3,1623.5,2025-04-24 12:00:00
4,115,4,256,76.8,2176.0,2025-04-25 12:00:00
4,116,4,173,51.9,1470.5,2025-04-26 12:00:00
4,117,4,251,75.3,2133.5,2025-04-27 12:00:00
4,118,4,141,42.3,1198.5,2025-04-28 12:00:00
4,119,4,181,54.3,1538.5,2025-04-29 12:00:00
4,120,4,212,63.6,1802.0,2025-04-30 12:00:00
4,121,4,116,34.8,986.0,2025-05-01 12:00:00
4,122,4,276,82.8,2346.0,2025-05-02 12:00:00
4,123,4,228,68.4,1938.0,2025-05-03 12:00:00
4,124,4,159,47.7,1351.5,2025-05-04 12:00:00
4,125,4,128,38.4,1088.0,2025-05-05 12:00:00
4,126,4,109,32.7,926.5,2025-05-06 12:00:00
4,127,4,157,47.1,1334.5,2025-05-07 12:00:00
4,128,4,120,36.0,1020.0,2025-05-08 12:00:00
4,129,4,133,39.9,1130.5,2025-05-09 12:00:00
4,130,4,178,53.4,1513.0,2025-05-10 12:00:00
4,131,4,186,55.8,1581.0,2025-05-11 12:00:00
4,132,4,208,62.4,1768.0,2025-05-12 12:00:00
4,133,4,186,55.8,1581.0,2025-05-13 12:00:00
4,134,4,107,32.1,909.5,2025-05-14 12:00:00
4,135,4,186,55.8,1581.0,2025-05-15 12:00:00
4,136,4,228,68.4,1938.0,2025-05-16 12:00:00
4,137,4,116,34.8,986.0,2025-05-17 12:00:00
4,138,4,247,74.1,2099.5,2025-05-18 12:00:00
4,139,4,197,59.1,1674.5,2025-05-19 12:00:00
4,140,4,238,71.4,2023.0,2025-05-20 12:00:00
4,141,4,282,84.6,2397.0,2025-05-21 12:00:00
4,142,4,274,82.2,2329.0,2025-05-22 12:00:00
4,143,4,167,50.1,1419.5,2025-05-23 12:00:00
4,144,4,144,43.2,1224.0,2025-05-24 12:00:00
4,145,4,193,57.9,1640.5,2025-05-25 12:00:00
4,146,4,235,70.5,1997.5,2025-05-26 12:00:00
4,147,4,163,48.9,1385.5,2025-05-27 12:00:00
4,148,4,137,41.1,1164.5,2025-05-28 12:00:00
4,149,4,211,63.3,1793.5,2025-05-29 12:00:00
4,150,4,235,70.5,1997.5,2025-05-30 12:00:00
4,151,4,172,51.6,1462.0,2025-06-01 12:00:00
4,152,4,148,44.4,1258.0,2025-06-02 12:00:00
4,153,4,225,67.5,1912.5,2025-06-03 12:00:00
4,154,4,177,53.1,1504.5,2025-06-04 12:00:00
4,155,4,221,66.3,1878.5,2025-06-05 12:00:00
4,156,4,253,75.9,2150.5,2025-06-06 12:00:00
4,157,4,248,74.4,2108.0,2025-06-07 12:00:00
4,158,4,239,71.7,2031.5,2025-06-08 12:00:00
4,159,4,141,42.3,1198.5,2025-06-09 12:00:00
4,160,4,152,45.6,1292.0,2025-06-10 12:00:00
4,161,4,234,70.2,1989.0,2025-06-11 12:00:00
4,162,4,131,39.3,1113.5,2025-06-12 12:00:00
4,163,4,110,33.0,935.0,2025-06-13 12:00:00
4,164,4,114,34.2,969.0,2025-06-14 12:00:00
4,165,4,245,73.5,2082.5,2025-06-15 12:00:00
4,166,4,198,59.4,1683.0,2025-06-16 12:00:00
4,167,4,223,66.9,1895.5,2025-06-17 12:00:00
4,168,4,253,75.9,2150.5,2025-06-18 12:00:00
4,169,4,171,51.3,1453.5,2025-06-19 12:00:00
4,170,4,252,75.6,2142.0,2025-06-20 12:00:00
4,171,4,288,86.4,2448.0,2025-06-21 12:00:00
4,172,4,221,66.3,1878.5,2025-06-22 12:00:00
4,173,4,178,53.4,1513.0,2025-06-23 12:00:00
4,174,4,111,33.3,943.5,2025-06-24 12:00:00
4,175,4,117,35.1,994.5,2025-06-25 12:00:00
4,176,4,280,84.0,2380.0,2025-06-26 12:00:00
4,177,4,265,79.5,2252.5,2025-06-27 12:00:00
4,178,4,145,43.5,1232.5,2025-06-28 12:00:00
4,179,4,234,70.2,1989.0,2025-06-29 12:00:00
4,180,4,225,67.5,1912.5,2025-06-30 12:00:00
4,181,4,228,68.4,1938.0,2025-07-01 12:00:00
4,182,4,231,69.3,1963.5,2025-07-02 12:00:00
4,183,4,101,30.3,858.5,2025-07-03 12:00:00
4,184,4,166,49.8,1411.0,2025-07-04 12:00:00
4,185,4,194,58.2,1649.0,2025-07-05 12:00:00
4,186,4,187,56.1,1589.5,2025-07-06 12:00:00
4,187,4,121,36.3,1028.5,2025-07-07 12:00:00
4,188,4,196,58.8,1666.0,2025-07-08 12:00:00
4,189,4,142,42.6,1207.0,2025-07-09 12:00:00
4,190,4,158,47.4,1343.0,2025-07-10 12:00:00
4,191,4,169,50.7,1436.5,2025-07-11 12:00:00
4,192,4,207,62.1,1759.5,2025-07-12 12:00:00
4,193,4,124,37.2,1054.0,2025-07-13 12:00:00
4,194,4,210,63.0,1785.0,2025-07-14 12:00:00
4,195,4,205,61.5,1742.5,2025-07-15 12:00:00
4,196,4,283,84.9,2405.5,2025-07-16 12:00:00
4,197,4,228,68.4,1938.0,2025-07-17 12:00:00
4,198,4,104,31.2,884.0,2025-07-18 12:00:00
4,199,4,231,69.3,1963.5,2025-07-19 12:00:00
4,200,4,163,48.9,1385.5,2025-07-20 12:00:00
4,201,4,197,59.1,1674.5,2025-07-21 12:00:00
4,202,4,109,32.7,926.5,2025-07-22 12:00:00
4,203,4,267,80.1,2269.5,2025-07-23 12:00:00
4,204,4,165,49.5,1402.5,2025-07-24 12:00:00
4,205,4,211,63.3,1793.5,2025-07-25 12:00:00
4,206,4,236,70.8,2006.0,2025-07-26 12:00:00
4,207,4,225,67.5,1912.5,2025-07-27 12:00:00
4,208,4,189,56.7,1606.5,2025-07-28 12:00:00
4,209,4,193,57.9,1640.5,2025-07-29 12:00:00
4,210,4,113,33.9,960.5,2025-07-30 12:00:00
4,211,4,260,78.0,2210.0,2025-08-01 12:00:00
4,212,4,214,64.2,1819.0,2025-08-02 12:00:00
4,213,4,169,50.7,1436.5,2025-08-03 12:00:00
4,214,4,240,72.0,2040.0,2025-08-04 12:00:00
4,215,4,271,81.3,2303.5,2025-08-05 12:00:00
4,216,4,224,67.2,1904.0,2025-08-06 12:00:00
4,217,4,119,35.7,1011.5,2025-08-07 12:00:00
4,218,4,123,36.9,1045.5,2025-08-08 12:00:00
4,219,4,176,52.8,1496.0,2025-08-09 12:00:00
4,220,4,153,45.9,1300.5,2025-08-10 12:00:00
4,221,4,202,60.6,1717.0,2025-08-11 12:00:00
4,222,4,177,53.1,1504.5,2025-08-12 12:00:00
4,223,4,103,30.9,875.5,2025-08-13 12:00:00
4,224,4,159,47.7,1351.5,2025-08-14 12:00:00
4,225,4,218,65.4,1853.0,2025-08-15 12:00:00
4,226,4,103,30.9,875.5,2025-08-16 12:00:00
4,227,4,102,30.6,867.0,2025-08-17 12:00:00
4,228,4,219,65.7,1861.5,2025-08-18 12:00:00
4,229,4,194,58.2,1649.0,2025-08-19 12:00:00
4,230,4,271,81.3,2303.5,2025-08-20 12:00:00
4,231,4,163,48.9,1385.5,2025-08-21 12:00:00
4,232,4,181,54.3,1538.5,2025-08-22 12:00:00
4,233,4,199,59.7,1691.5,2025-08-23 12:00:00
4,234,4,188,56.4,1598.0,2025-08-24 12:00:00
4,235,4,249,74.7,2116.5,2025-08-25 12:00:00
4,236,4,248,74.4,2108.0,2025-08-26 12:00:00
4,237,4,129,38.7,1096.5,2025-08-27 12:00:00
4,238,4,256,76.8,2176.0,2025-08-28 12:00:00
4,239,4,118,35.4,1003.0,2025-08-29 12:00:00
4,240,4,193,57.9,1640.5,2025-08-30 12:00:00
4,241,4,252,75.6,2142.0,2025-09-01 12:00:00
4,242,4,285,85.5,2422.5,2025-09-02 12:00:00
4,243,4,252,75.6,2142.0,2025-09-03 12:00:00
4,244,4,186,55.8,1581.0,2025-09-04 12:00:00
4,245,4,156,46.8,1326.0,2025-09-05 12:00:00
4,246,4,184,55.2,1564.0,2025-09-06 12:00:00
4,247,4,244,73.2,2074.0,2025-09-07 12:00:00
4,248,4,103,30.9,875.5,2025-09-08 12:00:00
4,249,4,186,55.8,1581.0,2025-09-09 12:00:00
4,250,4,282,84.6,2397.0,2025-09-10 12:00:00
4,251,4,146,43.8,1241.0,2025-09-11 12:00:00
4,252,4,223,66.9,1895.5,2025-09-12 12:00:00
4,253,4,202,60.6,1717.0,2025-09-13 12:00:00
4,254,4,189,56.7,1606.5,2025-09-14 12:00:00
4,255,4,168,50.4,1428.0,2025-09-15 12:00:00
4,256,4,200,60.0,1700.0,2025-09-16 12:00:00
4,257,4,149,44.7,1266.5,2025-09-17 12:00:00
4,258,4,206,61.8,1751.0,2025-09-18 12:00:00
4,259,4,193,57.9,1640.5,2025-09-19 12:00:00
4,260,4,220,66.0,1870.0,2025-09-20 12:00:00
4,261,4,248,74.4,2108.0,2025-09-21 12:00:00
4,262,4,286,85.8,2431.0,2025-09-22 12:00:00
4,263,4,134,40.2,1139.0,2025-09-23 12:00:00
4,264,4,168,50.4,1428.0,2025-09-24 12:00:00
4,265,4,148,44.4,1258.0,2025-09-25 12:00:00
4,266,4,213,63.9,1810.5,2025-09-26 12:00:00
4,267,4,199,59.7,1691.5,2025-09-27 12:00:00
4,268,4,189,56.7,1606.5,2025-09-28 12:00:00
4,269,4,225,67.5,1912.5,2025-09-29 12:00:00
4,270,4,138,41.4,1173.0,2025-09-30 12:00:00
4,271,4,228,68.4,1938.0,2025-10-01 12:00:00
4,272,4,196,58.8,1666.0,2025-10-02 12:00:00
4,273,4,169,50.7,1436.5,2025-10-03 12:00:00
4,274,4,159,47.7,1351.5,2025-10-04 12:00:00
4,275,4,156,46.8,1326.0,2025-10-05 12:00:00
4,276,4,175,52.5,1487.5,2025-10-06 12:00:00
4,277,4,247,74.1,2099.5,2025-10-07 12:00:00
4,278,4,185,55.5,1572.5,2025-10-08 12:00:00
4,279,4,113,33.9,960.5,2025-10-09 12:00:00
4,280,4,277,83.1,2354.5,2025-10-10 12:00:00
4,281,4,243,72.9,2065.5,2025-10-11 12:00:00
4,282,4,245,73.5,2082.5,2025-10-12 12:00:00
4,283,4,209,62.7,1776.5,2025-10-13 12:00:00
4,284,4,172,51.6,1462.0,2025-10-14 12:00:00
4,285,4,206,61.8,1751.0,2025-10-15 12:00:00
4,286,4,221,66.3,1878.5,2025-10-16 12:00:00
4,287,4,246,73.8,2091.0,2025-10-17 12:00:00
4,288,4,160,48.0,1360.0,2025-10-18 12:00:00
4,289,4,106,31.8,901.0,2025-10-19 12:00:00
4,290,4,226,67.8,1921.0,2025-10-20 12:00:00
4,291,4,247,74.1,2099.5,2025-10-21 12:00:00
4,292,4,282,84.6,2397.0,2025-10-22 12:00:00
4,293,4,248,74.4,2108.0,2025-10-23 12:00:00
4,294,4,219,65.7,1861.5,2025-10-24 12:00:00
4,295,4,156,46.8,1326.0,2025-10-25 12:00:00
4,296,4,157,47.1,1334.5,2025-10-26 12:00:00
4,297,4,221,66.3,1878.5,2025-10-27 12:00:00
4,298,4,230,69.0,1955.0,2025-10-28 12:00:00
4,299,4,188,56.4,1598.0,2025-10-29 12:00:00
4,300,4,254,76.2,2159.0,2025-10-30 12:00:00
4,301,4,224,67.2,1904.0,2025-11-01 12:00:00
4,302,4,216,64.8,1836.0,2025-11-02 12:00:00
4,303,4,226,67.8,1921.0,2025-11-03 12:00:00
4,304,4,170,51.0,1445.0,2025-11-04 12:00:00
4,305,4,172,51.6,1462.0,2025-11-05 12:00:00
4,306,4,160,48.0,1360.0,2025-11-06 12:00:00
4,307,4,127,38.1,1079.5,2025-11-07 12:00:00
4,308,4,182,54.6,1547.0,2025-11-08 12:00:00
4,309,4,185,55.5,1572.5,2025-11-09 12:00:00
4,310,4,116,34.8,986.0,2025-11-10 12:00:00
4,311,4,197,59.1,1674.5,2025-11-11 12:00:00
4,312,4,173,51.9,1470.5,2025-11-12 12:00:00
4,313,4,144,43.2,1224.0,2025-11-13 12:00:00
4,314,4,121,36.3,1028.5,2025-11-14 12:00:00
4,315,4,156,46.8,1326.0,2025-11-15 12:00:00
4,316,4,173,51.9,1470.5,2025-11-16 12:00:00
4,317,4,243,72.9,2065.5,2025-11-17 12:00:00
4,318,4,224,67.2,1904.0,2025-11-18 12:00:00
4,319,4,185,55.5,1572.5,2025-11-19 12:00:00
4,320,4,187,56.1,1589.5,2025-11-20 12:00:00
4,321,4,137,41.1,1164.5,2025-11-21 12:00:00
4,322,4,277,83.1,2354.5,2025-11-22 12:00:00
4,323,4,162,48.6,1377.0,2025-11-23 12:00:00
4,324,4,131,39.3,1113.5,2025-11-24 12:00:00
4,325,4,120,36.0,1020.0,2025-11-25 12:00:00
4,326,4,266,79.8,2261.0,2025-11-26 12:00:00
4,327,4,209,62.7,1776.5,2025-11-27 12:00:00
4,328,4,282,84.6,2397.0,2025-11-28 12:00:00
4,329,4,218,65.4,1853.0,2025-11-29 12:00:00
4,330,4,255,76.5,2167.5,2025-11-30 12:00:00
4,331,4,224,67.2,1904.0,2025-12-01 12:00:00
4,332,4,157,47.1,1334.5,2025-12-02 12:00:00
4,333,4,252,75.6,2142.0,2025-12-03 12:00:00
4,334,4,230,69.0,1955.0,2025-12-04 12:00:00
4,335,4,143,42.9,1215.5,2025-12-05 12:00:00
4,336,4,141,42.3,1198.5,2025-12-06 12:00:00
4,337,4,145,43.5,1232.5,2025-12-07 12:00:00
4,338,4,122,36.6,1037.0,2025-12-08 12:00:00
4,339,4,262,78.6,2227.0,2025-12-09 12:00:00
4,340,4,246,73.8,2091.0,2025-12-10 12:00:00
4,341,4,150,45.0,1275.0,2025-12-11 12:00:00
4,342,4,111,33.3,943.5,2025-12-12 12:00:00
4,343,4,107,32.1,909.5,2025-12-13 12:00:00
4,344,4,180,54.0,1530.0,2025-12-14 12:00:00
4,345,4,184,55.2,1564.0,2025-12-15 12:00:00
4,346,4,154,46.2,1309.0,2025-12-16 12:00:00
4,347,4,146,43.8,1241.0,2025-12-17 12:00:00
4,348,4,203,60.9,1725.5,2025-12-18 12:00:00
4,349,4,141,42.3,1198.5,2025-12-19 12:00:00
4,350,4,151,45.3,1283.5,2025-12-20 12:00:00
4,351,4,106,31.8,901.0,2025-12-21 12:00:00
4,352,4,230,69.0,1955.0,2025-12-22 12:00:00
4,353,4,102,30.6,867.0,2025-12-23 12:00:00
4,354,4,253,75.9,2150.5,2025-12-24 12:00:00
4,355,4,139,41.7,1181.5,2025-12-25 12:00:00
4,356,4,228,68.4,1938.0,2025-12-26 12:00:00
4,357,4,147,44.1,1249.5,2025-12-27 12:00:00
4,358,4,223,66.9,1895.5,2025-12-28 12:00:00
4,359,4,206,61.8,1751.0,2025-12-29 12:00:00
4,360,4,103,30.9,875.5,2025-12-30 12:00:00
4,361,4,209,62.7,1776.5,2025-13-01 12:00:00
4,362,4,158,47.4,1343.0,2025-13-02 12:00:00
4,363,4,111,33.3,943.5,2025-13-03 12:00:00
4,364,4,145,43.5,1232.5,2025-13-04 12:00:00
