building_id,weather_id,sensor_id,units_consumed,peak_load,cost,record_time
4,365,4,155,46.5,1317.5,2025-13-05 12:00:00
5,1,5,162,48.6,1377.0,2025-01-01 12:00:00
5,2,5,218,65.4,1853.0,2025-01-02 12:00:00
5,3,5,160,48.0,1360.0,2025-01-03 12:00:00
5,4,5,103,30.9,875.5,2025-01-04 12:00:00
5,5,5,158,47.4,1343.0,2025-01-05 12:00:00
5,6,5,267,80.1,2269.5,2025-01-06 12:00:00
5,7,5,208,62.4,1768.0,2025-01-07 12:00:00
5,8,5,270,81.0,2295.0,2025-01-08 12:00:00
5,9,5,124,37.2,1054.0,2025-01-09 12:00:00
5,10,5,265,79.5,2252.5,2025-01-10 12:00:00
5,11,5,108,32.4,918.0,2025-01-11 12:00:00
5,12,5,273,81.9,2320.5,2025-01-12 12:00:00
5,13,5,199,59.7,1691.5,2025-01-13 12:00:00
5,14,5,220,66.0,1870.0,2025-01-14 12:00:00
5,15,5,207,62.1,1759.5,2025-01-15 12:00:00
5,16,5,230,69.0,1955.0,2025-01-16 12:00:00
5,17,5,129,38.7,1096.5,2025-01-17 12:00:00
5,18,5,160,48.0,1360.0,2025-01-18 12:00:00
5,19,5,173,51.9,1470.5,2025-01-19 12:00:00
5,20,5,150,45.0,1275.0,2025-01-20 12:00:00
5,21,5,181,54.3,1538.5,2025-01-21 12:00:00
5,22,5,214,64.2,1819.0,2025-01-22 12:00:00
5,23,5,162,48.6,1377.0,2025-01-23 12:00:00
5,24,5,227,68.1,1929.5,2025-01-24 12:00:00
5,25,5,156,46.8,1326.0,2025-01-25 12:00:00
5,26,5,207,62.1,1759.5,2025-01-26 12:00:00
5,27,5,193,57.9,1640.5,2025-01-27 12:00:00
5,28,5,190,57.0,1615.0,2025-01-28 12:00:00
5,29,5,132,39.6,1122.0,2025-01-29 12:00:00
5,30,5,264,79.2,2244.0,2025-01-30 12:00:00
5,31,5,165,49.5,1402.5,2025-02-01 12:00:00
5,32,5,146,43.8,1241.0,2025-02-02 12:00:00
5,33,5,247,74.1,2099.5,2025-02-03 12:00:00
5,34,5,186,55.8,1581.0,2025-02-04 12:00:00
5,35,5,103,30.9,875.5,2025-02-05 12:00:00
5,36,5,186,55.8,1581.0,2025-02-06 12:00:00
5,37,5,242,72.6,2057.0,2025-02-07 12:00:00
5,38,5,196,58.8,1666.0,2025-02-08 12:00:00
5,39,5,185,55.5,1572.5,2025-02-09 12:00:00
5,40,5,281,84.3,2388.5,2025-02-10 12:00:00
5,41,5,244,73.2,2074.0,2025-02-11 12:00:00
5,42,5,236,70.8,2006.0,2025-02-12 12:00:00
5,43,5,176,52.8,1496.0,2025-02-13 12:00:00
5,44,5,214,64.2,1819.0,2025-02-14 12:00:00
5,45,5,233,69.9,1980.5,2025-02-15 12:00:00
5,46,5,230,69.0,1955.0,2025-02-16 12:00:00
5,47,5,219,65.7,1861.5,2025-02-17 12:00:00
5,48,5,137,41.1,1164.5,2025-02-18 12:00:00
5,49,5,199,59.7,1691.5,2025-02-19 12:00:00
5,50,5,211,63.3,1793.5,2025-02-20 12:00:00
5,51,5,246,73.8,2091.0,2025-02-21 12:00:00
5,52,5,183,54.9,1555.5,2025-02-22 12:00:00
5,53,5,124,37.2,1054.0,2025-02-23 12:00:00
5,54,5,187,56.1,1589.5,2025-02-24 12:00:00
5,55,5,201,60.3,1708.5,2025-02-25 12:00:00
5,56,5,289,86.7,2456.5,2025-02-26 12:00:00
5,57,5,182,54.6,1547.0,2025-02-27 12:00:00
5,58,5,230,69.0,1955.0,2025-02-28 12:00:00
5,59,5,118,35.4,1003.0,2025-02-29 12:00:00
5,60,5,127,38.1,1079.5,2025-02-30 12:00:00
5,61,5,210,63.0,1785.0,2025-03-01 12:00:00
5,62,5,162,48.6,1377.0,2025-03-02 12:00:00
5,63,5,223,66.9,1895.5,2025-03-03 12:00:00
5,64,5,260,78.0,2210.0,2025-03-04 12:00:00
5,65,5,281,84.3,2388.5,2025-03-05 12:00:00
5,66,5,200,60.0,1700.0,2025-03-06 12:00:00
5,67,5,129,38.7,1096.5,2025-03-07 12:00:00
5,68,5,163,48.9,1385.5,2025-03-08 12:00:00
5,69,5,219,65.7,1861.5,2025-03-09 12:00:00
5,70,5,228,68.4,1938.0,2025-03-10 12:00:00
5,71,5,152,45.6,1292.0,2025-03-11 12:00:00
5,72,5,177,53.1,1504.5,2025-03-12 12:00:00
5,73,5,167,50.1,1419.5,2025-03-13 12:00:00
5,74,5,101,30.3,858.5,2025-03-14 12:00:00
5,75,5,224,67.2,1904.0,2025-03-15 12:00:00
5,76,5,185,55.5,1572.5,2025-03-16 12:00:00
5,77,5,219,65.7,1861.5,2025-03-17 12:00:00
5,78,5,155,46.5,1317.5,2025-03-18 12:00:00
5,79,5,111,33.3,943.5,2025-03-19 12:00:00
5,80,5,110,33.0,935.0,2025-03-20 12:00:00
5,81,5,149,44.7,1266.5,2025-03-21 12:00:00
5,82,5,288,86.4,2448.0,2025-03-22 12:00:00
5,83,5,147,44.1,1249.5,2025-03-23 12:00:00
5,84,5,240,72.0,2040.0,2025-03-24 12:00:00
5,85,5,236,70.8,2006.0,2025-03-25 12:00:00
5,86,5,134,40.2,1139.0,2025-03-26 12:00:00
5,87,5,164,49.2,1394.0,2025-03-27 12:00:00
5,88,5,144,43.2,1224.0,2025-03-28 12:00:00
5,89,5,215,64.5,1827.5,2025-03-29 12:00:00
5,90,5,215,64.5,1827.5,2025-03-30 12:00:00
5,91,5,146,43.8,1241.0,2025-04-01 12:00:00
5,92,5,204,61.2,1734.0,2025-04-02 12:00:00
5,93,5,165,49.5,1402.5,2025-04-03 12:00:00
5,94,5,232,69.6,1972.0,2025-04-04 12:00:00
5,95,5,160,48.0,1360.0,2025-04-05 12:00:00
5,96,5,177,53.1,1504.5,2025-04-06 12:00:00
5,97,5,271,81.3,2303.5,2025-04-07 12:00:00
5,98,5,231,69.3,1963.5,2025-04-08 12:00:00
5,99,5,249,74.7,2116.5,2025-04-09 12:00:00
5,100,5,166,49.8,1411.0,2025-04-10 12:00:00
5,101,5,230,69.0,1955.0,2025-04-11 12:00:00
5,102,5,244,73.2,2074.0,2025-04-12 12:00:00
5,103,5,171,51.3,1453.5,2025-04-13 12:00:00
5,104,5,145,43.5,1232.5,2025-04-14 12:00:00
5,105,5,284,85.2,2414.0,2025-04-15 12:00:00
5,106,5,105,31.5,892.5,2025-04-16 12:00:00
5,107,5,166,49.8,1411.0,2025-04-17 12:00:00
5,108,5,223,66.9,1895.5,2025-04-18 12:00:00
5,109,5,192,57.6,1632.0,2025-04-19 12:00:00
5,110,5,198,59.4,1683.0,2025-04-20 12:00:00
5,111,5,241,72.3,2048.5,2025-04-21 12:00:00
5,112,5,183,54.9,1555.5,2025-04-22 12:00:00
5,113,5,280,84.0,2380.0,2025-04-23 12:00:00
5,114,5,148,44.4,1258.0,2025-04-24 12:00:00
5,115,5,212,63.6,1802.0,2025-04-25 12:00:00
5,116,5,142,42.6,1207.0,2025-04-26 12:00:00
5,117,5,263,78.9,2235.5,2025-04-27 12:00:00
5,118,5,189,56.7,1606.5,2025-04-28 12:00:00
5,119,5,184,55.2,1564.0,2025-04-29 12:00:00
5,120,5,201,60.3,1708.5,2025-04-30 12:00:00
5,121,5,206,61.8,1751.0,2025-05-01 12:00:00
5,122,5,265,79.5,2252.5,2025-05-02 12:00:00
5,123,5,108,32.4,918.0,2025-05-03 12:00:00
5,124,5,176,52.8,1496.0,2025-05-04 12:00:00
5,125,5,140,42.0,1190.0,2025-05-05 12:00:00
5,126,5,187,56.1,1589.5,2025-05-06 12:00:00
5,127,5,190,57.0,1615.0,2025-05-07 12:00:00
5,128,5,180,54.0,1530.0,2025-05-08 12:00:00
5,129,5,240,72.0,2040.0,2025-05-09 12:00:00
5,130,5,246,73.8,2091.0,2025-05-10 12:00:00
5,131,5,176,52.8,1496.0,2025-05-11 12:00:00
5,132,5,144,43.2,1224.0,2025-05-12 12:00:00
5,133,5,207,62.1,1759.5,2025-05-13 12:00:00
5,134,5,215,64.5,1827.5,2025-05-14 12:00:00
5,135,5,208,62.4,1768.0,2025-05-15 12:00:00
5,136,5,144,43.2,1224.0,2025-05-16 12:00:00
5,137,5,242,72.6,2057.0,2025-05-17 12:00:00
5,138,5,147,44.1,1249.5,2025-05-18 12:00:00
5,139,5,230,69.0,1955.0,2025-05-19 12:00:00
5,140,5,186,55.8,1581.0,2025-05-20 12:00:00
5,141,5,183,54.9,1555.5,2025-05-21 12:00:00
5,142,5,245,73.5,2082.5,2025-05-22 12:00:00
5,143,5,167,50.1,1419.5,2025-05-23 12:00:00
5,144,5,226,67.8,1921.0,2025-05-24 12:00:00
5,145,5,181,54.3,1538.5,2025-05-25 12:00:00
5,146,5,246,73.8,2091.0,2025-05-26 12:00:00
5,147,5,183,54.9,1555.5,2025-05-27 12:00:00
5,148,5,175,52.5,1487.5,2025-05-28 12:00:00
5,149,5,282,84.6,2397.0,2025-05-29 12:00:00
5,150,5,101,30.3,858.5,2025-05-30 12:00:00
5,151,5,150,45.0,1275.0,2025-06-01 12:00:00
5,152,5,109,32.7,926.5,2025-06-02 12:00:00
5,153,5,150,45.0,1275.0,2025-06-03 12:00:00
5,154,5,260,78.0,2210.0,2025-06-04 12:00:00
5,155,5,127,38.1,1079.5,2025-06-05 12:00:00
5,156,5,183,54.9,1555.5,2025-06-06 12:00:00
5,157,5,216,64.8,1836.0,2025-06-07 12:00:00
5,158,5,192,57.6,1632.0,2025-06-08 12:00:00
5,159,5,230,69.0,1955.0,2025-06-09 12:00:00
5,160,5,193,57.9,1640.5,2025-06-10 12:00:00
5,161,5,101,30.3,858.5,2025-06-11 12:00:00
5,162,5,111,33.3,943.5,2025-06-12 12:00:00
5,163,5,164,49.2,1394.0,2025-06-13 12:00:00
5,164,5,184,55.2,1564.0,2025-06-14 12:00:00
5,165,5,200,60.0,1700.0,2025-06-15 12:00:00
5,166,5,201,60.3,1708.5,2025-06-16 12:00:00
5,167,5,226,67.8,1921.0,2025-06-17 12:00:00
5,168,5,162,48.6,1377.0,2025-06-18 12:00:00
5,169,5,177,53.1,1504.5,2025-06-19 12:00:00
5,170,5,246,73.8,2091.0,2025-06-20 12:00:00
5,171,5,198,59.4,1683.0,2025-06-21 12:00:00
5,172,5,218,65.4,1853.0,2025-06-22 12:00:00
5,173,5,221,66.3,1878.5,2025-06-23 12:00:00
5,174,5,197,59.1,1674.5,2025-06-24 12:00:00
5,175,5,178,53.4,1513.0,2025-06-25 12:00:00
5,176,5,162,48.6,1377.0,2025-06-26 12:00:00
5,177,5,243,72.9,2065.5,2025-06-27 12:00:00
5,178,5,147,44.1,1249.5,2025-06-28 12:00:00
5,179,5,196,58.8,1666.0,2025-06-29 12:00:00
5,180,5,239,71.7,2031.5,2025-06-30 12:00:00
5,181,5,133,39.9,1130.5,2025-07-01 12:00:00
5,182,5,146,43.8,1241.0,2025-07-02 12:00:00
5,183,5,155,46.5,1317.5,2025-07-03 12:00:00
5,184,5,146,43.8,1241.0,2025-07-04 12:00:00
5,185,5,158,47.4,1343.0,2025-07-05 12:00:00
5,186,5,245,73.5,2082.5,2025-07-06 12:00:00
5,187,5,225,67.5,1912.5,2025-07-07 12:00:00
5,188,5,148,44.4,1258.0,2025-07-08 12:00:00
5,189,5,137,41.1,1164.5,2025-07-09 12:00:00
5,190,5,235,70.5,1997.5,2025-07-10 12:00:00
5,191,5,215,64.5,1827.5,2025-07-11 12:00:00
5,192,5,204,61.2,1734.0,2025-07-12 12:00:00
5,193,5,212,63.6,1802.0,2025-07-13 12:00:00
5,194,5,168,50.4,1428.0,2025-07-14 12:00:00
5,195,5,227,68.1,1929.5,2025-07-15 12:00:00
5,196,5,206,61.8,1751.0,2025-07-16 12:00:00
5,197,5,144,43.2,1224.0,2025-07-17 12:00:00
5,198,5,206,61.8,1751.0,2025-07-18 12:00:00
5,199,5,190,57.0,1615.0,2025-07-19 12:00:00
5,200,5,105,31.5,892.5,2025-07-20 12:00:00
5,201,5,264,79.2,2244.0,2025-07-21 12:00:00
5,202,5,129,38.7,1096.5,2025-07-22 12:00:00
5,203,5,221,66.3,1878.5,2025-07-23 12:00:00
5,204,5,223,66.9,1895.5,2025-07-24 12:00:00
5,205,5,134,40.2,1139.0,2025-07-25 12:00:00
5,206,5,273,81.9,2320.5,2025-07-26 12:00:00
5,207,5,117,35.1,994.5,2025-07-27 12:00:00
5,208,5,212,63.6,1802.0,2025-07-28 12:00:00
5,209,5,158,47.4,1343.0,2025-07-29 12:00:00
5,210,5,225,67.5,1912.5,2025-07-30 12:00:00
5,211,5,284,85.2,2414.0,2025-08-01 12:00:00
5,212,5,121,36.3,1028.5,2025-08-02 12:00:00
5,213,5,168,50.4,1428.0,2025-08-03 12:00:00
5,214,5,148,44.4,1258.0,2025-08-04 12:00:00
5,215,5,208,62.4,1768.0,2025-08-05 12:00:00
5,216,5,192,57.6,1632.0,2025-08-06 12:00:00
5,217,5,226,67.8,1921.0,2025-08-07 12:00:00
5,218,5,270,81.0,2295.0,2025-08-08 12:00:00
5,219,5,197,59.1,1674.5,2025-08-09 12:00:00
5,220,5,150,45.0,1275.0,2025-08-10 12:00:00
5,221,5,224,67.2,1904.0,2025-08-11 12:00:00
5,222,5,226,67.8,1921.0,2025-08-12 12:00:00
5,223,5,120,36.0,1020.0,2025-08-13 12:00:00
5,224,5,238,71.4,2023.0,2025-08-14 12:00:00
5,225,5,167,50.1,1419.5,2025-08-15 12:00:00
5,226,5,268,80.4,2278.0,2025-08-16 12:00:00
5,227,5,264,79.2,2244.0,2025-08-17 12:00:00
5,228,5,240,72.0,2040.0,2025-08-18 12:00:00
5,229,5,197,59.1,1674.5,2025-08-19 12:00:00
5,230,5,116,34.8,986.0,2025-08-20 12:00:00
5,231,5,181,54.3,1538.5,2025-08-21 12:00:00
5,232,5,118,35.4,1003.0,2025-08-22 12:00:00
5,233,5,184,55.2,1564.0,2025-08-23 12:00:00
5,234,5,127,38.1,1079.5,2025-08-24 12:00:00
5,235,5,244,73.2,2074.0,2025-08-25 12:00:00
5,236,5,217,65.1,1844.5,2025-08-26 12:00:00
5,237,5,203,60.9,1725.5,2025-08-27 12:00:00
5,238,5,256,76.8,2176.0,2025-08-28 12:00:00
5,239,5,110,33.0,935.0,2025-08-29 12:00:00
5,240,5,186,55.8,1581.0,2025-08-30 12:00:00
5,241,5,248,74.4,2108.0,2025-09-01 12:00:00
5,242,5,278,83.4,2363.0,2025-09-02 12:00:00
5,243,5,104,31.2,884.0,2025-09-03 12:00:00
5,244,5,119,35.7,1011.5,2025-09-04 12:00:00
5,245,5,145,43.5,1232.5,2025-09-05 12:00:00
5,246,5,151,45.3,1283.5,2025-09-06 12:00:00
5,247,5,116,34.8,986.0,2025-09-07 12:00:00
5,248,5,286,85.8,2431.0,2025-09-08 12:00:00
5,249,5,187,56.1,1589.5,2025-09-09 12:00:00
5,250,5,151,45.3,1283.5,2025-09-10 12:00:00
5,251,5,201,60.3,1708.5,2025-09-11 12:00:00
5,252,5,242,72.6,2057.0,2025-09-12 12:00:00
5,253,5,221,66.3,1878.5,2025-09-13 12:00:00
5,254,5,143,42.9,1215.5,2025-09-14 12:00:00
5,255,5,208,62.4,1768.0,2025-09-15 12:00:00
5,256,5,147,44.1,1249.5,2025-09-16 12:00:00
5,257,5,171,51.3,1453.5,2025-09-17 12:00:00
5,258,5,220,66.0,1870.0,2025-09-18 12:00:00
5,259,5,212,63.6,1802.0,2025-09-19 12:00:00
5,260,5,195,58.5,1657.5,2025-09-20 12:00:00
5,261,5,246,73.8,2091.0,2025-09-21 12:00:00
5,262,5,166,49.8,1411.0,2025-09-22 12:00:00
5,263,5,208,62.4,1768.0,2025-09-23 12:00:00
5,264,5,130,39.0,1105.0,2025-09-24 12:00:00
5,265,5,253,75.9,2150.5,2025-09-25 12:00:00
5,266,5,232,69.6,1972.0,2025-09-26 12:00:00
5,267,5,206,61.8,1751.0,2025-09-27 12:00:00
5,268,5,277,83.1,2354.5,2025-09-28 12:00:00
5,269,5,163,48.9,1385.5,2025-09-29 12:00:00
5,270,5,174,52.2,1479.0,2025-09-30 12:00:00
5,271,5,169,50.7,1436.5,2025-10-01 12:00:00
5,272,5,186,55.8,1581.0,2025-10-02 12:00:00
5,273,5,118,35.4,1003.0,2025-10-03 12:00:00
5,274,5,107,32.1,909.5,2025-10-04 12:00:00
5,275,5,252,75.6,2142.0,2025-10-05 12:00:00
5,276,5,170,51.0,1445.0,2025-10-06 12:00:00
5,277,5,166,49.8,1411.0,2025-10-07 12:00:00
5,278,5,135,40.5,1147.5,2025-10-08 12:00:00
5,279,5,176,52.8,1496.0,2025-10-09 12:00:00
5,280,5,242,72.6,2057.0,2025-10-10 12:00:00
5,281,5,240,72.0,2040.0,2025-10-11 12:00:00
5,282,5,235,70.5,1997.5,2025-10-12 12:00:00
5,283,5,227,68.1,1929.5,2025-10-13 12:00:00
5,284,5,226,67.8,1921.0,2025-10-14 12:00:00
5,285,5,134,40.2,1139.0,2025-10-15 12:00:00
5,286,5,203,60.9,1725.5,2025-10-16 12:00:00
5,287,5,148,44.4,1258.0,2025-10-17 12:00:00
5,288,5,227,68.1,1929.5,2025-10-18 12:00:00
5,289,5,201,60.3,1708.5,2025-10-19 12:00:00
5,290,5,198,59.4,1683.0,2025-10-20 12:00:00
5,291,5,102,30.6,867.0,2025-10-21 12:00:00
5,292,5,133,39.9,1130.5,2025-10-22 12:00:00
5,293,5,160,48.0,1360.0,2025-10-23 12:00:00
5,294,5,262,78.6,2227.0,2025-10-24 12:00:00
5,295,5,115,34.5,977.5,2025-10-25 12:00:00
5,296,5,244,73.2,2074.0,2025-10-26 12:00:00
5,297,5,263,78.9,2235.5,2025-10-27 12:00:00
5,298,5,201,60.3,1708.5,2025-10-28 12:00:00
5,299,5,112,33.6,952.0,2025-10-29 12:00:00
5,300,5,250,75.0,2125.0,2025-10-30 12:00:00
5,301,5,138,41.4,1173.0,2025-11-01 12:00:00
5,302,5,235,70.5,1997.5,2025-11-02 12:00:00
5,303,5,259,77.7,2201.5,2025-11-03 12:00:00
5,304,5,166,49.8,1411.0,2025-11-04 12:00:00
5,305,5,192,57.6,1632.0,2025-11-05 12:00:00
5,306,5,164,49.2,1394.0,2025-11-06 12:00:00
5,307,5,112,33.6,952.0,2025-11-07 12:00:00
5,308,5,286,85.8,2431.0,2025-11-08 12:00:00
5,309,5,158,47.4,1343.0,2025-11-09 12:00:00
5,310,5,164,49.2,1394.0,2025-11-10 12:00:00
5,311,5,170,51.0,1445.0,2025-11-11 12:00:00
5,312,5,122,36.6,1037.0,2025-11-12 12:00:00
5,313,5,109,32.7,926.5,2025-11-13 12:00:00
5,314,5,153,45.9,1300.5,2025-11-14 12:00:00
5,315,5,287,86.1,2439.5,2025-11-15 12:00:00
5,316,5,113,33.9,960.5,2025-11-16 12:00:00
5,317,5,209,62.7,1776.5,2025-11-17 12:00:00
5,318,5,192,57.6,1632.0,2025-11-18 12:00:00
5,319,5,218,65.4,1853.0,2025-11-19 12:00:00
5,320,5,169,50.7,1436.5,2025-11-20 12:00:00
5,321,5,158,47.4,1343.0,2025-11-21 12:00:00
5,322,5,147,44.1,1249.5,2025-11-22 12:00:00
5,323,5,111,33.3,943.5,2025-11-23 12:00:00
5,324,5,173,51.9,1470.5,2025-11-24 12:00:00
5,325,5,197,59.1,1674.5,2025-11-25 12:00:00
5,326,5,204,61.2,1734.0,2025-11-26 12:00:00
5,327,5,148,44.4,1258.0,2025-11-27 12:00:00
5,328,5,192,57.6,1632.0,2025-11-28 12:00:00
5,329,5,157,47.1,1334.5,2025-11-29 12:00:00
5,330,5,177,53.1,1504.5,2025-11-30 12:00:00
5,331,5,186,55.8,1581.0,2025-12-01 12:00:00
5,332,5,189,56.7,1606.5,2025-12-02 12:00:00
5,333,5,233,69.9,1980.5,2025-12-03 12:00:00
5,334,5,220,66.0,1870.0,2025-12-04 12:00:00
5,335,5,220,66.0,1870.0,2025-12-05 12:00:00
5,336,5,206,61.8,1751.0,2025-12-06 12:00:00
5,337,5,276,82.8,2346.0,2025-12-07 12:00:00
5,338,5,239,71.7,2031.5,2025-12-08 12:00:00
5,339,5,242,72.6,2057.0,2025-12-09 12:00:00
5,340,5,280,84.0,2380.0,2025-12-10 12:00:00
5,341,5,251,75.3,2133.5,2025-12-11 12:00:00
5,342,5,284,85.2,2414.0,2025-12-12 12:00:00
5,343,5,199,59.7,1691.5,2025-12-13 12:00:00
5,344,5,259,77.7,2201.5,2025-12-14 12:00:00
5,345,5,277,83.1,2354.5,2025-12-15 12:00:00
5,346,5,122,36.6,1037.0,2025-12-16 12:00:00
5,347,5,288,86.4,2448.0,2025-12-17 12:00:00
5,348,5,112,33.6,952.0,2025-12-18 12:00:00
5,349,5,123,36.9,1045.5,2025-12-19 12:00:00
5,350,5,110,33.0,935.0,2025-12-20 12:00:00
5,351,5,124,37.2,1054.0,2025-12-21 12:00:00
5,352,5,120,36.0,1020.0,2025-12-22 12:00:00
5,353,5,279,83.7,2371.5,2025-12-23 12:00:00
5,354,5,141,42.3,1198.5,2025-12-24 12:00:00
5,355,5,200,60.0,1700.0,2025-12-25 12:00:00
5,356,5,187,56.1,1589.5,2025-12-26 12:00:00
5,357,5,127,38.1,1079.5,2025-12-27 12:00:00
5,358,5,198,59.4,1683.0,2025-12-28 12:00:00
5,359,5,245,73.5,2082.5,2025-12-29 12:00:00
5,360,5,204,61.2,1734.0,2025-12-30 12:00:00
5,361,5,112,33.6,952.0,2025-13-01 12:00:00
5,362,5,240,72.0,2040.0,2025-13-02 12:00:00
5,363,5,130,39.0,1105.0,2025-13-03 12:00:00
5,364,5,115,34.5,977.5,2025-13-04 12:00:00
5,365,5,172,51.6,1462.0,2025-13-05 12:00:00
